ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
N10	N28	16	663	110	49230	2.12149109173833e-12	5.2659294365455505e-06	0.0008530805687203792
N13	N20	12	963	36	49230	2.3854164941298265e-12	5.2659294365455505e-06	0.0008583464981569247
N11	N13	11	28	963	49230	2.40384977890104e-12	5.2659294365455505e-06	0.0008636124275934703
B37	H66	75	1048	1457	49230	3.2362567390330253e-12	5.2659294365455505e-06	0.0008688783570300158
K00	K01	6	55	37	49230	3.320622925798702e-12	5.2659294365455505e-06	0.0008741442864665614
H27	H53	6	28	75	49230	3.7377823837204725e-12	5.2659294365455505e-06	0.000879410215903107
A02	E86	42	232	2657	49230	5.1131792026340215e-12	5.2659294365455505e-06	0.0008846761453396525
J00	J04	76	1670	944	49230	5.408674832183692e-12	5.2659294365455505e-06	0.000889942074776198
F50	B00	17	158	581	49230	7.844373459000134e-12	5.2659294365455505e-06	0.0008952080042127436
G82	G91	9	108	123	49230	8.951171972632849e-12	5.2659294365455505e-06	0.0009004739336492891
F70	F80	6	13	211	49230	9.659394738669994e-12	5.2659294365455505e-06	0.0009057398630858347
F40	K02	9	11	1914	49230	1.021219579557164e-11	5.2659294365455505e-06	0.0009110057925223803
N13	N35	13	963	50	49230	1.0312245612660272e-11	5.2659294365455505e-06	0.0009162717219589258
J20	J31	70	3273	441	49230	1.2741630211497997e-11	5.2659294365455505e-06	0.0009215376513954714
G80	M67	8	154	58	49230	1.2810518248985656e-11	5.2659294365455505e-06	0.000926803580832017
A31	L04	6	14	207	49230	1.5003698358478825e-11	5.2659294365455505e-06	0.0009320695102685624
B37	B99	55	1048	928	49230	1.5927588736868135e-11	5.2659294365455505e-06	0.000937335439705108
B96	A41	10	88	235	49230	1.652047869275225e-11	5.2659294365455505e-06	0.0009426013691416535
J15	J96	28	824	354	49230	1.7731265929172444e-11	5.2659294365455505e-06	0.0009478672985781991
H27	H50	9	28	564	49230	1.8158610147261482e-11	5.2659294365455505e-06	0.0009531332280147447
J18	J86	10	2184	14	49230	2.4600313912485204e-11	5.2659294365455505e-06	0.0009583991574512901
G40	I47	17	1089	94	49230	2.7404497847005377e-11	5.2659294365455505e-06	0.0009636650868878357
G40	G91	19	1089	123	49230	3.386381113210994e-11	5.2659294365455505e-06	0.0009689310163243813
D68	J35	38	74	8691	49230	4.4622731491414104e-11	5.2659294365455505e-06	0.0009741969457609268
D50	E46	8	434	26	49230	4.651268577220276e-11	5.2659294365455505e-06	0.0009794628751974724
F43	F94	7	192	33	49230	4.8205440953840355e-11	5.2659294365455505e-06	0.0009847288046340179
E66	K76	9	299	55	49230	4.962686865933418e-11	5.2659294365455505e-06	0.0009899947340705636
B37	J18	95	1048	2184	49230	5.1484677865643566e-11	5.2659294365455505e-06	0.000995260663507109
F43	F80	12	192	211	49230	5.2668543579133287e-11	5.2659294365455505e-06	0.0010005265929436545
D64	E87	16	192	462	49230	5.3049997751490005e-11	5.2659294365455505e-06	0.0010057925223802002
F83	G93	10	206	113	49230	5.6401590703323105e-11	5.2659294365455505e-06	0.0010110584518167457
C71	D70	7	69	91	49230	5.726910878544466e-11	5.2659294365455505e-06	0.0010163243812532912
E86	B00	72	2657	581	49230	5.807799636296638e-11	5.2659294365455505e-06	0.0010215903106898369
N30	N39	31	139	2832	49230	6.023343916690837e-11	5.2659294365455505e-06	0.0010268562401263824
E86	K52	95	2657	867	49230	6.123178427007656e-11	5.2659294365455505e-06	0.0010321221695629278
J44	L20	27	848	340	49230	7.027892171910704e-11	5.2659294365455505e-06	0.0010373880989994735
K02	K10	11	1914	21	49230	7.340034835701641e-11	5.2659294365455505e-06	0.001042654028436019
J96	J98	20	354	433	49230	7.688138559673948e-11	5.2659294365455505e-06	0.0010479199578725645
B37	J98	34	1048	433	49230	1.0333619143566765e-10	5.2659294365455505e-06	0.0010531858873091102
J31	K52	31	441	867	49230	1.060896436622637e-10	5.2659294365455505e-06	0.0010584518167456557
B37	D50	34	1048	434	49230	1.0987641752343075e-10	5.2659294365455505e-06	0.0010637177461822011
H73	J20	28	104	3273	49230	1.1929013127060264e-10	5.2659294365455505e-06	0.0010689836756187468
M08	M25	7	63	111	49230	1.218904329306049e-10	5.2659294365455505e-06	0.0010742496050552923
K21	K31	8	369	34	49230	1.4147189073387448e-10	5.2659294365455505e-06	0.0010795155344918378
H66	J31	41	1457	441	49230	1.5617160208893261e-10	5.2659294365455505e-06	0.0010847814639283835
F80	F90	8	211	58	49230	1.5893581562613257e-10	5.2659294365455505e-06	0.001090047393364929
F81	F98	7	36	216	49230	2.1272273295733804e-10	5.2659294365455505e-06	0.0010953133228014745
B99	J40	28	928	352	49230	2.335012163658978e-10	5.2659294365455505e-06	0.0011005792522380202
G81	G82	7	71	108	49230	2.3781264878258266e-10	5.2659294365455505e-06	0.0011058451816745656
F84	F89	8	101	126	49230	2.434004496421322e-10	5.2659294365455505e-06	0.0011111111111111111
J05	J31	14	161	441	49230	2.662949185614237e-10	5.2659294365455505e-06	0.0011163770405476568
J21	L22	35	718	692	49230	3.1533053054075285e-10	5.2659294365455505e-06	0.0011216429699842023
F83	H50	17	206	564	49230	3.3447356868868796e-10	5.2659294365455505e-06	0.0011269088994207478
D61	D69	7	29	298	49230	3.8644150293660297e-10	5.2659294365455505e-06	0.0011321748288572935
J02	J20	100	786	3273	49230	4.0454360180006086e-10	5.2659294365455505e-06	0.001137440758293839
K60	K92	8	109	125	49230	4.220296472161471e-10	5.2659294365455505e-06	0.0011427066877303844
J21	J44	39	718	848	49230	4.73957540685193e-10	5.2659294365455505e-06	0.0011479726171669301
F83	F84	9	206	101	49230	4.941164375948753e-10	5.2659294365455505e-06	0.0011532385466034756
G40	J69	12	1089	49	49230	5.617199247641084e-10	5.2659294365455505e-06	0.001158504476040021
J10	J20	28	111	3273	49230	6.174622256216748e-10	5.2659294365455505e-06	0.0011637704054765668
F43	F83	11	192	206	49230	6.654832635589267e-10	5.2659294365455505e-06	0.0011690363349131123
G93	J96	11	113	354	49230	6.883440746221443e-10	5.2659294365455505e-06	0.0011743022643496577
I47	I49	6	94	52	49230	7.815303138048633e-10	5.2659294365455505e-06	0.0011795681937862034
F41	K04	10	49	660	49230	9.001188641421895e-10	5.2659294365455505e-06	0.001184834123222749
F80	H90	13	211	306	49230	9.6662869098063e-10	5.2659294365455505e-06	0.0011901000526592944
K59	K62	12	1081	52	49230	1.0881934120633595e-09	5.2659294365455505e-06	0.0011953659820958399
E87	J96	19	462	354	49230	1.578338154820765e-09	5.2659294365455505e-06	0.0012006319115323856
J00	J12	31	1670	260	49230	1.62998511414701e-09	5.2659294365455505e-06	0.001205897840968931
K60	K62	6	109	52	49230	1.920503992979618e-09	5.2659294365455505e-06	0.0012111637704054765
J44	L22	37	848	692	49230	2.0200126256840456e-09	5.2659294365455505e-06	0.0012164296998420222
B99	J31	30	928	441	49230	2.236125899271291e-09	5.2659294365455505e-06	0.0012216956292785677
N13	N30	17	963	139	49230	2.303592266803702e-09	5.2659294365455505e-06	0.0012269615587151132
J69	J96	8	49	354	49230	2.304219942076823e-09	5.2659294365455505e-06	0.0012322274881516589
D64	D69	12	192	298	49230	2.7164571820474943e-09	5.2659294365455505e-06	0.0012374934175882043
F83	G91	9	206	123	49230	2.8764780850421114e-09	5.2659294365455505e-06	0.0012427593470247498
G80	G93	8	154	113	49230	2.9582575406477766e-09	5.2659294365455505e-06	0.0012480252764612955
F80	F98	11	211	216	49230	2.960673361232908e-09	5.2659294365455505e-06	0.001253291205897841
G41	J96	10	100	354	49230	3.1768511849326808e-09	5.2659294365455505e-06	0.0012585571353343865
G41	G93	7	100	113	49230	3.7326221153375545e-09	5.2659294365455505e-06	0.0012638230647709322
