ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
N46	I86	20	90	573	38921	3.2283811531165063e-18	1.0090817356205853e-05	0.0012714429868819375
F32	F41	33	631	293	38921	3.275344428273849e-18	1.0090817356205853e-05	0.0012815338042381434
K25	K29	26	101	1116	38921	7.148100288701684e-18	1.0090817356205853e-05	0.0012916246215943492
I42	I50	7	43	15	38921	7.678790721557648e-18	1.0090817356205853e-05	0.001301715438950555
H66	H90	12	114	80	38921	1.1204856404157702e-17	1.0090817356205853e-05	0.001311806256306761
N18	D64	10	64	65	38921	1.1520802474196e-17	1.0090817356205853e-05	0.0013218970736629668
D69	D70	8	70	21	38921	1.4450748853068018e-17	1.0090817356205853e-05	0.0013319878910191727
E66	G47	26	429	260	38921	2.3382492690264688e-17	1.0090817356205853e-05	0.0013420787083753786
G44	H81	18	241	167	38921	2.5671998963635705e-17	1.0090817356205853e-05	0.0013521695257315844
E10	H36	8	211	10	38921	2.9103750619880204e-17	1.0090817356205853e-05	0.0013622603430877903
H71	H90	10	57	80	38921	2.998339799064407e-17	1.0090817356205853e-05	0.0013723511604439961
F10	F33	33	1537	137	38921	3.642254088479311e-17	1.0090817356205853e-05	0.001382441977800202
F10	G40	81	1537	721	38921	3.719697506576597e-17	1.0090817356205853e-05	0.0013925327951564079
F43	F70	18	772	58	38921	3.9829954267958645e-17	1.0090817356205853e-05	0.0014026236125126135
J30	J45	19	150	328	38921	4.698785823118051e-17	1.0090817356205853e-05	0.0014127144298688194
M24	M65	23	350	239	38921	4.7581301548588833e-17	1.0090817356205853e-05	0.0014228052472250253
F19	F23	36	831	296	38921	4.9306183777800534e-17	1.0090817356205853e-05	0.0014328960645812311
H43	H33	9	23	137	38921	4.977033461951447e-17	1.0090817356205853e-05	0.001442986881937437
M24	M25	25	350	302	38921	7.296257636632915e-17	1.0090817356205853e-05	0.0014530776992936428
I10	I11	10	552	13	38921	8.360023376303843e-17	1.0090817356205853e-05	0.0014631685166498487
H90	H93	16	80	397	38921	1.511529880263201e-16	1.0090817356205853e-05	0.0014732593340060546
G55	M51	9	10	549	38921	2.0455594204236634e-16	1.0090817356205853e-05	0.0014833501513622604
F54	G51	9	25	146	38921	2.2228279168533163e-16	1.0090817356205853e-05	0.0014934409687184663
C71	D43	7	26	38	38921	3.0534062465933573e-16	1.0090817356205853e-05	0.0015035317860746722
K29	K92	31	1116	173	38921	3.443522918243144e-16	1.0090817356205853e-05	0.001513622603430878
N18	N19	8	64	32	38921	3.45932498275171e-16	1.0090817356205853e-05	0.0015237134207870839
J43	J93	9	18	236	38921	4.4069421338590026e-16	1.0090817356205853e-05	0.0015338042381432898
J37	J38	7	14	86	38921	6.788164601429079e-16	1.0090817356205853e-05	0.0015438950554994956
F20	F60	29	400	424	38921	1.3345530729747229e-15	1.0090817356205853e-05	0.0015539858728557015
M42	M54	16	50	783	38921	1.6125460939353585e-15	1.0090817356205853e-05	0.0015640766902119073
F17	J45	33	703	328	38921	2.2205589324041224e-15	1.0090817356205853e-05	0.0015741675075681132
H90	H91	14	80	306	38921	2.423571439450474e-15	1.0090817356205853e-05	0.001584258324924319
F19	F61	17	831	58	38921	2.9554864384554597e-15	1.0090817356205853e-05	0.001594349142280525
D62	K26	8	20	146	38921	3.914933670237301e-15	1.0090817356205853e-05	0.0016044399596367308
H20	H30	6	40	15	38921	3.953845385643255e-15	1.0090817356205853e-05	0.0016145307769929364
F20	F22	13	400	52	38921	5.1924069459004635e-15	1.0090817356205853e-05	0.0016246215943491423
K22	K92	12	87	173	38921	5.36807283746387e-15	1.0090817356205853e-05	0.0016347124117053482
K08	K12	13	110	181	38921	5.506919280550065e-15	1.0090817356205853e-05	0.001644803229061554
F32	F45	27	631	244	38921	5.97123900804156e-15	1.0090817356205853e-05	0.00165489404641776
B27	J03	21	168	506	38921	8.04297992359736e-15	1.0090817356205853e-05	0.0016649848637739658
B18	F12	20	291	260	38921	1.2004946348023648e-14	1.0090817356205853e-05	0.0016750756811301716
K20	K29	16	42	1116	38921	1.5533758174781224e-14	1.0090817356205853e-05	0.0016851664984863775
H10	H11	7	36	48	38921	2.2303571558484236e-14	1.0090817356205853e-05	0.0016952573158425834
F13	B17	14	161	176	38921	2.5056389314107158e-14	1.0090817356205853e-05	0.0017053481331987892
H66	H72	9	114	50	38921	2.60490056747156e-14	1.0090817356205853e-05	0.001715438950554995
K50	K56	14	220	133	38921	3.7900857781541284e-14	1.0090817356205853e-05	0.001725529767911201
K01	K08	15	332	110	38921	3.803160170242689e-14	1.0090817356205853e-05	0.0017356205852674068
K21	K25	16	444	101	38921	4.14630590430155e-14	1.0090817356205853e-05	0.0017457114026236127
K85	K86	7	129	16	38921	4.1576414236329967e-14	1.0090817356205853e-05	0.0017558022199798185
K50	K51	14	220	135	38921	4.675386240440794e-14	1.0090817356205853e-05	0.0017658930373360244
A16	A18	7	123	17	38921	5.0156373733585164e-14	1.0090817356205853e-05	0.0017759838546922303
J01	J32	22	170	618	38921	5.1266881045087117e-14	1.0090817356205853e-05	0.0017860746720484361
F60	F61	13	424	58	38921	5.129776284582965e-14	1.0090817356205853e-05	0.001796165489404642
B18	B16	14	291	106	38921	7.125153852677284e-14	1.0090817356205853e-05	0.0018062563067608479
D50	K51	10	72	135	38921	8.022378562607477e-14	1.0090817356205853e-05	0.0018163471241170537
F12	F43	29	260	772	38921	8.160798441448512e-14	1.0090817356205853e-05	0.0018264379414732596
M53	M54	21	125	783	38921	9.15868087123645e-14	1.0090817356205853e-05	0.0018365287588294652
H66	H71	9	114	57	38921	9.195779443996254e-14	1.0090817356205853e-05	0.001846619576185671
H17	H18	6	19	51	38921	9.994926863719545e-14	1.0090817356205853e-05	0.001856710393541877
J35	J36	55	1786	388	38921	1.2720217045533736e-13	1.0090817356205853e-05	0.0018668012108980828
K56	K63	10	133	78	38921	1.5900537892378e-13	1.0090817356205853e-05	0.0018768920282542887
M25	M66	10	302	37	38921	1.9728167115302688e-13	1.0090817356205853e-05	0.0018869828456104945
E79	G40	26	229	721	38921	2.221242635173376e-13	1.0090817356205853e-05	0.0018970736629667004
M43	M51	13	53	549	38921	3.8218968993662476e-13	1.0090817356205853e-05	0.0019071644803229063
N13	N39	18	304	230	38921	4.0899138001313486e-13	1.0090817356205853e-05	0.0019172552976791121
B24	F19	15	55	831	38921	4.1511827333372575e-13	1.0090817356205853e-05	0.001927346115035318
K29	K76	37	1116	314	38921	4.616825045264449e-13	1.0090817356205853e-05	0.0019374369323915239
K02	K03	6	216	8	38921	7.559595871530021e-13	1.0090817356205853e-05	0.0019475277497477297
B96	K29	10	15	1116	38921	9.5163939604098e-13	1.0090817356205853e-05	0.0019576185671039354
F40	F41	10	45	293	38921	1.267482199320854e-12	1.0090817356205853e-05	0.0019677093844601415
G40	K70	15	721	67	38921	1.2750530474826996e-12	1.0090817356205853e-05	0.001977800201816347
E10	E16	7	211	16	38921	1.3668110830618645e-12	1.0090817356205853e-05	0.001987891019172553
A16	B16	10	123	106	38921	1.6885147304617182e-12	1.0090817356205853e-05	0.001997981836528759
