ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
H50	H52	29	96	205	56884	4.434969668211665e-48	2.4113817217265493e-06	0.00020255606462503013
M42	M54	75	211	2423	56884	4.47240880799143e-48	2.4113817217265493e-06	0.0002049674463467567
H90	H93	36	139	354	56884	9.153016945054035e-48	2.4113817217265493e-06	0.00020737882806848323
J33	J34	42	139	651	56884	1.9460010061492084e-47	2.4113817217265493e-06	0.0002097902097902098
I20	I21	35	281	159	56884	2.3708008649698525e-47	2.4113817217265493e-06	0.00021220159151193633
H33	H52	31	144	205	56884	3.632403022081875e-46	2.4113817217265493e-06	0.0002146129732336629
E78	F32	219	2181	1960	56884	4.530037283619347e-46	2.4113817217265493e-06	0.00021702435495538942
C34	C79	22	64	96	56884	5.636980758390832e-46	2.4113817217265493e-06	0.00021943573667711599
N83	K66	91	2162	379	56884	5.867750097388179e-46	2.4113817217265493e-06	0.00022184711839884252
K60	K61	32	261	135	56884	1.427645022674105e-45	2.4113817217265493e-06	0.00022425850012056908
N80	N92	254	971	5854	56884	2.1500354723073096e-45	2.4113817217265493e-06	0.00022666988184229562
F32	F60	59	1960	155	56884	2.989440212739668e-45	2.4113817217265493e-06	0.00022908126356402218
M42	M51	64	211	1728	56884	3.3467383377896866e-45	2.4113817217265493e-06	0.00023149264528574874
C50	D48	89	1006	766	56884	5.435306625276213e-45	2.4113817217265493e-06	0.00023390402700747528
F10	F17	91	837	968	56884	5.753776210546944e-45	2.4113817217265493e-06	0.00023631540872920184
C73	E04	50	126	1559	56884	2.0095941109719084e-44	2.4113817217265493e-06	0.00023872679045092838
N60	D24	64	481	741	56884	4.484749904800339e-44	2.4113817217265493e-06	0.00024113817217265494
F32	F45	88	1960	410	56884	1.2092249419102415e-43	2.4113817217265493e-06	0.00024354955389438147
F33	F60	39	552	155	56884	1.968659537775253e-43	2.4113817217265493e-06	0.000245960935616108
M50	M53	56	371	696	56884	3.4557741569310747e-43	2.4113817217265493e-06	0.00024837231733783457
J34	J35	55	651	379	56884	4.8525077426755795e-43	2.4113817217265493e-06	0.00025078369905956113
N80	N94	65	971	403	56884	7.711741273068313e-43	2.4113817217265493e-06	0.0002531950807812877
F32	I10	285	1960	3498	56884	2.2608749474268744e-42	2.4113817217265493e-06	0.0002556064625030142
N73	D25	164	605	4785	56884	2.663531040667715e-42	2.4113817217265493e-06	0.00025801784422474077
E78	M47	94	2181	444	56884	3.780864294534744e-42	2.4113817217265493e-06	0.00026042922594646733
F10	F60	43	837	155	56884	4.759189906494668e-42	2.4113817217265493e-06	0.0002628406076681939
B96	K29	35	47	1978	56884	2.2824159952718266e-41	2.4113817217265493e-06	0.0002652519893899204
I60	I61	20	99	60	56884	3.306837728791362e-41	2.4113817217265493e-06	0.00026766337111164696
F17	I20	55	968	281	56884	3.829170892129635e-41	2.4113817217265493e-06	0.0002700747528333735
E66	F17	129	1900	968	56884	5.791041211222426e-41	2.4113817217265493e-06	0.0002724861345551001
M17	M22	39	401	241	56884	7.64537842346909e-41	2.4113817217265493e-06	0.0002748975162768266
E66	K80	215	1900	2375	56884	2.3270546846330593e-40	2.4113817217265493e-06	0.00027730889799855316
C77	C78	22	84	123	56884	2.679263544050342e-40	2.4113817217265493e-06	0.0002797202797202797
F10	G40	63	837	473	56884	2.9734214481642806e-40	2.4113817217265493e-06	0.0002821316614420063
E79	I10	73	183	3498	56884	3.784688221740706e-40	2.4113817217265493e-06	0.0002845430431637328
E11	H36	23	626	30	56884	1.1438963295909932e-39	2.4113817217265493e-06	0.00028695442488545935
K02	K04	22	96	115	56884	1.4810997200690047e-39	2.4113817217265493e-06	0.0002893658066071859
M43	M54	60	168	2423	56884	7.181380338581375e-39	2.4113817217265493e-06	0.0002917771883289125
M43	M51	53	168	1728	56884	1.1877736559364035e-38	2.4113817217265493e-06	0.000294188570050639
E14	E66	65	252	1900	56884	1.5490188218454583e-38	2.4113817217265493e-06	0.00029659995177236555
C34	C78	20	64	123	56884	1.778364216033433e-38	2.4113817217265493e-06	0.0002990113334940921
F13	F32	47	113	1960	56884	1.8100141603876517e-38	2.4113817217265493e-06	0.0003014227152158187
M50	M54	86	371	2423	56884	1.8745083597667925e-38	2.4113817217265493e-06	0.0003038340969375452
K80	K82	45	2375	88	56884	2.5163455407866756e-38	2.4113817217265493e-06	0.00030624547865927174
F10	G62	31	837	70	56884	3.7900061720052316e-38	2.4113817217265493e-06	0.0003086568603809983
N18	E21	18	96	51	56884	6.035105443022034e-38	2.4113817217265493e-06	0.00031106824210272487
M23	M65	92	1788	593	56884	9.966545404231429e-37	2.4113817217265493e-06	0.00031347962382445143
I10	I21	65	3498	159	56884	1.1013025243242117e-36	2.4113817217265493e-06	0.00031589100554617794
I60	I67	22	99	148	56884	1.2905730827550263e-36	2.4113817217265493e-06	0.0003183023872679045
E78	M54	229	2181	2423	56884	1.6963017220559897e-36	2.4113817217265493e-06	0.00032071376898963106
M23	M67	87	1788	534	56884	1.886012168946908e-36	2.4113817217265493e-06	0.0003231251507113576
M53	M62	29	696	74	56884	3.6263322579862686e-36	2.4113817217265493e-06	0.00032553653243308413
N18	N19	16	96	35	56884	4.574060534279608e-36	2.4113817217265493e-06	0.0003279479141548107
N70	K66	49	650	379	56884	5.072548278243772e-36	2.4113817217265493e-06	0.00033035929587653726
F10	F19	33	837	97	56884	6.584704078582438e-36	2.4113817217265493e-06	0.0003327706775982638
G55	M51	23	23	1728	56884	1.0884316257052619e-35	2.4113817217265493e-06	0.00033518205931999033
M42	M47	35	211	444	56884	1.3858801624925033e-35	2.4113817217265493e-06	0.0003375934410417169
E78	I11	54	2181	163	56884	1.770169563163293e-35	2.4113817217265493e-06	0.00034000482276344345
C50	C79	34	1006	96	56884	5.692741226184857e-35	2.4113817217265493e-06	0.00034241620448517
D53	F10	26	49	837	56884	6.623282507721336e-35	2.4113817217265493e-06	0.0003448275862068965
K80	K83	38	2375	67	56884	6.979364534074553e-35	2.4113817217265493e-06	0.0003472389679286231
F43	F60	38	847	155	56884	7.286644938187265e-35	2.4113817217265493e-06	0.00034965034965034965
M25	M62	23	308	74	56884	2.0787717146142138e-34	2.4113817217265493e-06	0.0003520617313720762
I10	I63	61	3498	152	56884	5.761399679876588e-34	2.4113817217265493e-06	0.0003544731130938027
M47	M51	75	444	1728	56884	1.2722527203588976e-33	2.4113817217265493e-06	0.0003568844948155293
F32	M53	100	1960	696	56884	1.3274451754805876e-33	2.4113817217265493e-06	0.00035929587653725585
E66	E79	52	1900	183	56884	2.204332284880386e-33	2.4113817217265493e-06	0.0003617072582589824
H65	H90	19	76	139	56884	2.223183212747168e-33	2.4113817217265493e-06	0.0003641186399807089
J18	J90	25	432	82	56884	2.5989916823950496e-33	2.4113817217265493e-06	0.0003665300217024355
F10	K76	66	837	690	56884	3.264925500750873e-33	2.4113817217265493e-06	0.00036894140342416204
E10	E14	24	118	252	56884	5.114927964100954e-33	2.4113817217265493e-06	0.0003713527851458886
M51	M53	93	1728	696	56884	5.23992396351826e-33	2.4113817217265493e-06	0.0003737641668676151
K25	K29	54	197	1978	56884	7.438402134085609e-33	2.4113817217265493e-06	0.0003761755485893417
C43	D22	25	144	246	56884	9.259598932342278e-33	2.4113817217265493e-06	0.00037858693031106824
G43	G44	43	543	376	56884	1.0301583611980996e-32	2.4113817217265493e-06	0.0003809983120327948
N83	D27	80	2162	423	56884	1.1246523024507381e-32	2.4113817217265493e-06	0.0003834096937545213
F41	F45	47	638	410	56884	1.499895070413916e-32	2.4113817217265493e-06	0.00038582107547624787
E03	E78	100	652	2181	56884	3.0619360363385744e-32	2.4113817217265493e-06	0.00038823245719797443
K57	K63	41	441	428	56884	9.635238380049078e-32	2.4113817217265493e-06	0.000390643838919701
I26	I80	30	207	365	56884	2.219947905949143e-31	2.4113817217265493e-06	0.00039305522064142756
I10	I64	49	3498	105	56884	2.6436329485436063e-31	2.4113817217265493e-06	0.00039546660236315406
B35	A46	19	73	185	56884	2.8444345266094037e-31	2.4113817217265493e-06	0.0003978779840848806
F33	F43	58	552	847	56884	3.3736483488266045e-31	2.4113817217265493e-06	0.0004002893658066072
M24	M65	38	268	593	56884	3.6645267073836595e-31	2.4113817217265493e-06	0.00040270074752833375
C53	C54	19	168	81	56884	3.9014728991365303e-31	2.4113817217265493e-06	0.00040511212925006026
N80	K66	52	971	379	56884	6.252884535538687e-31	2.4113817217265493e-06	0.0004075235109717868
C18	C19	12	71	20	56884	6.686525293648832e-31	2.4113817217265493e-06	0.0004099348926935134
F32	G44	70	1960	376	56884	7.120984487907942e-31	2.4113817217265493e-06	0.00041234627441523995
I10	I70	47	3498	98	56884	9.168796044568776e-31	2.4113817217265493e-06	0.00041475765613696646
D50	K29	129	1173	1978	56884	1.1947015442937683e-30	2.4113817217265493e-06	0.000417169037858693
I70	I73	18	98	120	56884	3.221045873486964e-30	2.4113817217265493e-06	0.0004195804195804196
K29	K76	95	1978	690	56884	3.3737968161426474e-30	2.4113817217265493e-06	0.00042199180130214614
M24	M25	30	268	308	56884	3.7437012849989566e-30	2.4113817217265493e-06	0.00042440318302387265
H25	H52	26	254	205	56884	6.354118811894496e-30	2.4113817217265493e-06	0.0004268145647455992
M20	M21	28	942	79	56884	7.780138472293196e-30	2.4113817217265493e-06	0.0004292259464673258
E78	K29	187	2181	1978	56884	7.804508918303788e-30	2.4113817217265493e-06	0.00043163732818905234
K76	K80	104	690	2375	56884	8.783915013006497e-30	2.4113817217265493e-06	0.00043404870991077885
H25	H26	20	254	83	56884	2.9517923446067783e-29	2.4113817217265493e-06	0.0004364600916325054
E10	E11	28	118	626	56884	3.285691454697387e-29	2.4113817217265493e-06	0.00043887147335423197
I10	J44	90	3498	377	56884	3.61112460616286e-29	2.4113817217265493e-06	0.00044128285507595853
M54	M99	35	2423	71	56884	4.1522452229451586e-29	2.4113817217265493e-06	0.00044369423679768504
M19	M75	35	188	782	56884	5.834119377752071e-29	2.4113817217265493e-06	0.0004461056185194116
F13	F60	19	113	155	56884	8.082463452358626e-29	2.4113817217265493e-06	0.00044851700024113817
B18	B17	17	146	75	56884	9.074566493327542e-29	2.4113817217265493e-06	0.00045092838196286473
M20	M77	51	942	415	56884	1.165616581874636e-28	2.4113817217265493e-06	0.00045333976368459124
G46	I63	12	16	152	56884	1.5323071415669319e-28	2.4113817217265493e-06	0.0004557511454063178
C71	D43	12	29	68	56884	1.5546429959567892e-28	2.4113817217265493e-06	0.00045816252712804436
I25	I50	21	424	68	56884	1.7287166224860859e-28	2.4113817217265493e-06	0.0004605739088497709
G46	I66	9	16	21	56884	1.9553266961275261e-28	2.4113817217265493e-06	0.0004629852905714975
K02	K03	11	96	15	56884	2.3705402053434392e-28	2.4113817217265493e-06	0.000465396672293224
E03	I10	122	652	3498	56884	2.5881291073675075e-28	2.4113817217265493e-06	0.00046780805401495056
F13	F33	26	113	552	56884	3.0503895733871486e-28	2.4113817217265493e-06	0.0004702194357366771
I42	I50	14	68	68	56884	3.4033334687876524e-28	2.4113817217265493e-06	0.0004726308174584037
C50	C77	28	1006	84	56884	3.534413424857043e-28	2.4113817217265493e-06	0.0004750421991801302
K05	K08	16	61	149	56884	3.92180102864179e-28	2.4113817217265493e-06	0.00047745358090185675
I34	I35	15	118	57	56884	4.606959353159857e-28	2.4113817217265493e-06	0.0004798649626235833
M05	M06	15	45	158	56884	7.325445839333701e-28	2.4113817217265493e-06	0.0004822763443453099
G62	K70	16	70	134	56884	7.916156482641471e-28	2.4113817217265493e-06	0.0004846877260670364
I60	I69	14	99	50	56884	7.967752493768654e-28	2.4113817217265493e-06	0.00048709910778876295
E78	G45	55	2181	234	56884	1.2812965224106213e-27	2.4113817217265493e-06	0.0004895104895104895
I63	I65	16	152	64	56884	1.3101637844247391e-27	2.4113817217265493e-06	0.000491921871232216
H33	H35	20	144	175	56884	2.053901610956394e-27	2.4113817217265493e-06	0.0004943332529539426
E05	E89	26	533	126	56884	2.6510231690739106e-27	2.4113817217265493e-06	0.0004967446346756691
H66	H90	18	123	139	56884	4.3470815596299315e-27	2.4113817217265493e-06	0.0004991560163973957
M54	M62	34	2423	74	56884	5.1950747503728664e-27	2.4113817217265493e-06	0.0005015673981191223
F32	K29	168	1960	1978	56884	7.904000107986332e-27	2.4113817217265493e-06	0.0005039787798408488
E14	E78	56	252	2181	56884	8.978598856456753e-27	2.4113817217265493e-06	0.0005063901615625754
I73	M34	11	120	16	56884	9.950885692837756e-27	2.4113817217265493e-06	0.0005088015432843019
E66	G47	55	1900	277	56884	1.2132225024623188e-26	2.4113817217265493e-06	0.0005112129250060284
H90	J34	28	139	651	56884	1.3408912337508525e-26	2.4113817217265493e-06	0.000513624306727755
D12	I84	39	218	1061	56884	1.5847640217204073e-26	2.4113817217265493e-06	0.0005160356884494815
K29	K63	69	1978	428	56884	2.507963345553552e-26	2.4113817217265493e-06	0.000518447070171208
K60	K62	27	261	308	56884	2.6326638928778586e-26	2.4113817217265493e-06	0.0005208584518929347
I10	M47	94	3498	444	56884	3.4098334099715675e-26	2.4113817217265493e-06	0.0005232698336146612
G45	I10	66	234	3498	56884	3.5629420533038197e-26	2.4113817217265493e-06	0.0005256812153363878
M24	M62	18	268	74	56884	4.208021667847005e-26	2.4113817217265493e-06	0.0005280925970581143
C34	D38	13	64	69	56884	4.6279272981762747e-26	2.4113817217265493e-06	0.0005305039787798408
E11	K76	50	626	690	56884	1.2514306031888395e-25	2.4113817217265493e-06	0.0005329153605015674
C50	C78	30	1006	123	56884	1.4549557064102884e-25	2.4113817217265493e-06	0.0005353267422232939
C83	C85	9	16	40	56884	1.8151867916033502e-25	2.4113817217265493e-06	0.0005377381239450204
M65	M94	35	593	308	56884	1.8488335808415493e-25	2.4113817217265493e-06	0.000540149505666747
D25	D64	108	4785	429	56884	1.9530517435058766e-25	2.4113817217265493e-06	0.0005425608873884736
E66	I11	42	1900	163	56884	2.2263192392012667e-25	2.4113817217265493e-06	0.0005449722691102002
F19	F32	34	97	1960	56884	2.7975845206318094e-25	2.4113817217265493e-06	0.0005473836508319267
F43	F45	45	847	410	56884	2.966815898937019e-25	2.4113817217265493e-06	0.0005497950325536532
F45	M54	73	410	2423	56884	3.164069178328094e-25	2.4113817217265493e-06	0.0005522064142753798
N39	D25	298	1932	4785	56884	6.447730740221208e-25	2.4113817217265493e-06	0.0005546177959971063
I84	K92	42	1061	287	56884	7.102860775942316e-25	2.4113817217265493e-06	0.0005570291777188329
K26	K29	35	106	1978	56884	7.765561168747692e-25	2.4113817217265493e-06	0.0005594405594405594
N18	I10	41	96	3498	56884	1.4231315795509506e-24	2.4113817217265493e-06	0.000561851941162286
K29	K31	38	1978	131	56884	1.5767291858581882e-24	2.4113817217265493e-06	0.0005642633228840126
M47	M53	42	444	696	56884	2.156167956283684e-24	2.4113817217265493e-06	0.0005666747046057391
I85	K74	10	23	66	56884	2.4425452183602615e-24	2.4113817217265493e-06	0.0005690860863274656
M24	M67	31	268	534	56884	2.8410967075471728e-24	2.4113817217265493e-06	0.0005714974680491922
E04	G52	19	1559	27	56884	3.377309213708152e-24	2.4113817217265493e-06	0.0005739088497709187
K22	K44	22	88	603	56884	3.897089283389187e-24	2.4113817217265493e-06	0.0005763202314926453
C82	C85	9	21	40	56884	4.652363407590223e-24	2.4113817217265493e-06	0.0005787316132143718
F33	F41	44	552	638	56884	5.297088722927876e-24	2.4113817217265493e-06	0.0005811429949360983
I63	I64	16	152	105	56884	7.655294999919327e-24	2.4113817217265493e-06	0.000583554376657825
J43	J44	15	36	377	56884	7.755999360951685e-24	2.4113817217265493e-06	0.0005859657583795515
D53	K70	13	49	134	56884	9.234353332831541e-24	2.4113817217265493e-06	0.000588377140101278
F41	F43	53	638	847	56884	9.80894182640676e-24	2.4113817217265493e-06	0.0005907885218230046
N77	B37	9	10	128	56884	1.1078797542777376e-23	2.4113817217265493e-06	0.0005931999035447311
J30	J34	24	112	651	56884	1.1210804768142401e-23	2.4113817217265493e-06	0.0005956112852664577
H80	H90	14	67	139	56884	1.2088663975671225e-23	2.4113817217265493e-06	0.0005980226669881842
D25	D62	56	4785	145	56884	1.609593819897242e-23	2.4113817217265493e-06	0.0006004340487099107
E78	I63	41	2181	152	56884	2.0647360442411208e-23	2.4113817217265493e-06	0.0006028454304316373
M41	M42	17	103	211	56884	2.1444460776603112e-23	2.4113817217265493e-06	0.0006052568121533639
C54	C55	10	81	23	56884	2.167861240104844e-23	2.4113817217265493e-06	0.0006076681938750904
N92	N93	86	5854	262	56884	3.0096821064559995e-23	2.4113817217265493e-06	0.000610079575596817
I10	I67	49	3498	148	56884	3.4173041656974095e-23	2.4113817217265493e-06	0.0006124909573185435
M25	M53	35	308	696	56884	3.6072668265396234e-23	2.4113817217265493e-06	0.0006149023390402701
M22	M24	23	241	268	56884	3.7430650886209166e-23	2.4113817217265493e-06	0.0006173137207619966
E73	E74	10	73	28	56884	8.19755432639932e-23	2.4113817217265493e-06	0.0006197251024837231
G56	M65	57	1112	593	56884	8.335566315249116e-23	2.4113817217265493e-06	0.0006221364842054497
H52	H53	17	205	115	56884	9.493164150481631e-23	2.4113817217265493e-06	0.0006245478659271762
H71	H90	12	40	139	56884	1.4680074336627594e-22	2.4113817217265493e-06	0.0006269592476489029
I84	K57	48	1061	441	56884	1.618524293620909e-22	2.4113817217265493e-06	0.0006293706293706294
H50	H53	14	96	115	56884	1.7477642012807143e-22	2.4113817217265493e-06	0.0006317820110923559
M41	M54	35	103	2423	56884	1.9121787822813355e-22	2.4113817217265493e-06	0.0006341933928140825
F19	F60	15	97	155	56884	2.1597502094491794e-22	2.4113817217265493e-06	0.000636604774535809
C77	C79	13	84	96	56884	2.190789246580959e-22	2.4113817217265493e-06	0.0006390161562575355
N81	N92	161	707	5854	56884	2.6662676667943757e-22	2.4113817217265493e-06	0.0006414275379792621
N60	N64	26	481	215	56884	3.3735958649808567e-22	2.4113817217265493e-06	0.0006438389197009886
H35	I10	52	175	3498	56884	4.455555692813029e-22	2.4113817217265493e-06	0.0006462503014227153
K44	K80	84	603	2375	56884	5.191895045849131e-22	2.4113817217265493e-06	0.0006486616831444418
N83	N85	113	2162	1084	56884	6.204742438834829e-22	2.4113817217265493e-06	0.0006510730648661683
N18	D64	19	96	429	56884	1.0400481410166336e-21	2.4113817217265493e-06	0.0006534844465878949
N70	K65	21	650	91	56884	1.252482732939205e-21	2.4113817217265493e-06	0.0006558958283096214
K35	K65	19	461	91	56884	1.3510431317063523e-21	2.4113817217265493e-06	0.0006583072100313479
E78	F41	82	2181	638	56884	1.4562459641282523e-21	2.4113817217265493e-06	0.0006607185917530745
I63	I67	16	152	148	56884	2.4245251660520686e-21	2.4113817217265493e-06	0.000663129973474801
N83	D39	47	2162	230	56884	3.0726481650655256e-21	2.4113817217265493e-06	0.0006655413551965276
E11	I11	25	626	163	56884	3.090868548463776e-21	2.4113817217265493e-06	0.0006679527369182542
J35	J36	18	379	95	56884	3.110916092771209e-21	2.4113817217265493e-06	0.0006703641186399807
I11	I25	22	163	424	56884	3.2403943673091263e-21	2.4113817217265493e-06	0.0006727755003617073
N92	D64	113	5854	429	56884	3.4521281388544294e-21	2.4113817217265493e-06	0.0006751868820834338
F41	I10	107	638	3498	56884	3.6471446936609165e-21	2.4113817217265493e-06	0.0006775982638051603
K04	K05	12	115	61	56884	4.134770753310042e-21	2.4113817217265493e-06	0.0006800096455268869
F34	M53	28	203	696	56884	4.24380270328831e-21	2.4113817217265493e-06	0.0006824210272486134
