ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
E86	A08	1179	2088	7160	65352	0.0	3.952569169960475e-06	3.952569169960475e-06
H65	J35	5445	6931	13379	65352	0.0	3.952569169960475e-06	7.90513833992095e-06
K02	K04	514	2217	712	65352	0.0	3.952569169960475e-06	1.1857707509881424e-05
N13	N39	251	837	1220	65352	8.078138508465653e-230	3.952569169960475e-06	1.58102766798419e-05
E86	E87	258	2088	567	65352	3.7057126207112196e-229	3.952569169960475e-06	1.9762845849802375e-05
N47	N48	478	9399	753	65352	1.978876750174064e-212	3.952569169960475e-06	2.371541501976285e-05
E86	A09	664	2088	5825	65352	4.412008251119255e-200	3.952569169960475e-06	2.766798418972332e-05
J00	J20	600	2255	4638	65352	1.1203408650203961e-187	3.952569169960475e-06	3.16205533596838e-05
N43	K40	272	883	2494	65352	6.805258324671127e-167	3.952569169960475e-06	3.5573122529644274e-05
H50	H52	92	552	149	65352	3.128043108927061e-153	3.952569169960475e-06	3.952569169960475e-05
E87	A08	311	567	7160	65352	2.423784954149581e-146	3.952569169960475e-06	4.347826086956522e-05
J18	J20	606	2949	4638	65352	1.7248660149356844e-131	3.952569169960475e-06	4.74308300395257e-05
K02	K12	134	2217	332	65352	3.067736419443818e-106	3.952569169960475e-06	5.138339920948617e-05
N13	N28	65	837	111	65352	1.7632816500311181e-93	3.952569169960475e-06	5.533596837944664e-05
H65	H90	178	6931	321	65352	2.2234342045357386e-87	3.952569169960475e-06	5.928853754940712e-05
J18	J45	264	2949	1529	65352	2.4697682887547934e-80	3.952569169960475e-06	6.32411067193676e-05
A08	L22	269	7160	734	65352	1.1030866571014435e-75	3.952569169960475e-06	6.719367588932807e-05
G80	G82	40	142	140	65352	1.0561246071885506e-74	3.952569169960475e-06	7.114624505928855e-05
F41	K02	65	91	2217	65352	2.0972793636029767e-74	3.952569169960475e-06	7.509881422924902e-05
K02	K08	72	2217	119	65352	3.8128551557474295e-74	3.952569169960475e-06	7.90513833992095e-05
K04	K08	53	712	119	65352	1.6363160974331314e-71	3.952569169960475e-06	8.300395256916996e-05
G40	G41	54	1072	95	65352	7.552035196806219e-71	3.952569169960475e-06	8.695652173913044e-05
B37	J20	291	1306	4638	65352	3.903666594264413e-70	3.952569169960475e-06	9.090909090909092e-05
J30	J45	72	178	1529	65352	6.044436819343007e-69	3.952569169960475e-06	9.48616600790514e-05
F80	F83	52	352	275	65352	3.760283880946338e-64	3.952569169960475e-06	9.881422924901187e-05
F41	K04	45	91	712	65352	1.501832471797251e-63	3.952569169960475e-06	0.00010276679841897235
N10	N39	66	229	1220	65352	2.3708639808880597e-58	3.952569169960475e-06	0.00010671936758893282
K04	K05	40	712	78	65352	1.8472504024697002e-57	3.952569169960475e-06	0.00011067193675889329
J45	L20	103	1529	595	65352	3.498187986662891e-57	3.952569169960475e-06	0.00011462450592885376
H50	H53	36	552	72	65352	2.4171135550036353e-55	3.952569169960475e-06	0.00011857707509881424
F83	G40	65	275	1072	65352	6.1708010519141155e-55	3.952569169960475e-06	0.00012252964426877472
B37	L22	103	1306	734	65352	1.1129541319150964e-54	3.952569169960475e-06	0.0001264822134387352
J45	J46	50	1529	99	65352	2.1812971064679982e-54	3.952569169960475e-06	0.00013043478260869567
H66	J00	230	2143	2255	65352	6.885051932318003e-53	3.952569169960475e-06	0.00013438735177865614
J15	J20	190	784	4638	65352	9.530811509250854e-52	3.952569169960475e-06	0.00013833992094861662
H66	J20	355	2143	4638	65352	1.5375769855581534e-51	3.952569169960475e-06	0.0001422924901185771
K02	K05	48	2217	78	65352	2.2633030580320333e-50	3.952569169960475e-06	0.00014624505928853757
B37	A08	333	1306	7160	65352	3.2999286992587826e-50	3.952569169960475e-06	0.00015019762845849805
K04	K12	57	712	332	65352	6.7048198274705e-50	3.952569169960475e-06	0.00015415019762845853
M21	M24	20	97	36	65352	2.3620961082119713e-48	3.952569169960475e-06	0.000158102766798419
J00	J18	269	2255	2949	65352	3.1252213476478935e-48	3.952569169960475e-06	0.00016205533596837945
N10	N13	50	229	837	65352	6.388336762903192e-46	3.952569169960475e-06	0.00016600790513833993
H90	H91	34	321	165	65352	6.484403145179743e-45	3.952569169960475e-06	0.0001699604743083004
K40	K42	93	2494	413	65352	3.52076810896461e-44	3.952569169960475e-06	0.00017391304347826088
F90	F91	30	336	107	65352	1.2791633146805742e-43	3.952569169960475e-06	0.00017786561264822136
G40	G82	43	1072	140	65352	3.8760794406039396e-42	3.952569169960475e-06	0.00018181818181818183
H90	J35	176	321	13379	65352	6.666149309634288e-42	3.952569169960475e-06	0.0001857707509881423
F80	F82	32	352	151	65352	1.979418904036942e-41	3.952569169960475e-06	0.0001897233201581028
J00	L22	114	2255	734	65352	2.6286182647240624e-41	3.952569169960475e-06	0.00019367588932806326
C91	D61	18	73	54	65352	7.030079542826142e-41	3.952569169960475e-06	0.00019762845849802374
B37	J00	155	1306	2255	65352	7.324994103477971e-41	3.952569169960475e-06	0.00020158102766798422
H10	J20	146	596	4638	65352	1.3273769776131039e-40	3.952569169960475e-06	0.0002055335968379447
F41	K05	20	91	78	65352	1.4723798367405774e-40	3.952569169960475e-06	0.00020948616600790517
H10	J00	101	596	2255	65352	4.238096061016562e-40	3.952569169960475e-06	0.00021343873517786565
E10	E14	19	129	47	65352	6.776623130403028e-40	3.952569169960475e-06	0.00021739130434782612
J12	J20	93	267	4638	65352	1.0969142175125449e-39	3.952569169960475e-06	0.00022134387351778657
H66	J06	212	2143	2384	65352	1.606830844936483e-39	3.952569169960475e-06	0.00022529644268774705
J18	J44	187	2949	1421	65352	2.5320551093601575e-39	3.952569169960475e-06	0.00022924901185770752
H52	H53	21	149	72	65352	5.273939805925035e-39	3.952569169960475e-06	0.000233201581027668
J20	J31	167	4638	771	65352	6.835833300788509e-39	3.952569169960475e-06	0.00023715415019762848
F81	F90	25	75	336	65352	1.0062361565092353e-38	3.952569169960475e-06	0.00024110671936758895
G51	A69	19	110	62	65352	1.5419856475134852e-38	3.952569169960475e-06	0.00024505928853754943
C71	D43	15	53	36	65352	2.6603284025547993e-38	3.952569169960475e-06	0.00024901185770750993
J20	L22	161	4638	734	65352	3.052425346687896e-38	3.952569169960475e-06	0.0002529644268774704
L22	A09	183	734	5825	65352	4.3948111937319436e-38	3.952569169960475e-06	0.00025691699604743083
H66	J03	191	2143	2095	65352	4.706001600435597e-37	3.952569169960475e-06	0.00026086956521739134
F80	F81	24	352	75	65352	3.224806990100925e-36	3.952569169960475e-06	0.0002648221343873518
