ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
F32	F43	145	493	994	34173	1.1483205602891177e-103	1.2376237623762377e-05	1.2376237623762377e-05
J34	M95	59	503	91	34173	6.0051037369139366e-86	1.2376237623762377e-05	2.4752475247524754e-05
K02	K04	45	166	124	34173	1.180793087842353e-73	1.2376237623762377e-05	3.7128712871287135e-05
K01	K07	73	485	266	34173	1.8521852752896804e-72	1.2376237623762377e-05	4.950495049504951e-05
F43	F60	84	994	234	34173	5.768041347274361e-68	1.2376237623762377e-05	6.188118811881188e-05
F32	F60	66	493	234	34173	7.286757017316093e-66	1.2376237623762377e-05	7.425742574257427e-05
J32	J34	61	216	503	34173	2.3253829475195145e-60	1.2376237623762377e-05	8.663366336633664e-05
H65	J35	131	210	5266	34173	3.7896990019755196e-54	1.2376237623762377e-05	9.900990099009902e-05
H91	H93	31	112	129	34173	5.0499322993827935e-50	1.2376237623762377e-05	0.00011138613861386139
F19	F60	40	207	234	34173	2.9221458233798408e-46	1.2376237623762377e-05	0.00012376237623762376
N13	N20	33	198	125	34173	1.0259193535762947e-45	1.2376237623762377e-05	0.00013613861386138615
F32	F33	33	493	71	34173	6.895446339824903e-42	1.2376237623762377e-05	0.00014851485148514854
F32	L98	32	493	65	34173	1.0508119768949465e-41	1.2376237623762377e-05	0.0001608910891089109
F32	F50	57	493	383	34173	3.6437863696864003e-40	1.2376237623762377e-05	0.00017326732673267329
H50	H52	28	184	104	34173	4.400169757453422e-40	1.2376237623762377e-05	0.00018564356435643565
K21	K29	39	95	785	34173	1.0173405566383666e-38	1.2376237623762377e-05	0.00019801980198019803
K29	K44	34	785	68	34173	1.2814485563629145e-37	1.2376237623762377e-05	0.00021039603960396042
K21	K44	20	95	68	34173	6.591701117600725e-36	1.2376237623762377e-05	0.00022277227722772278
F11	F19	24	75	207	34173	2.972071748129648e-35	1.2376237623762377e-05	0.00023514851485148517
F43	F92	41	994	106	34173	3.141539708683413e-35	1.2376237623762377e-05	0.00024752475247524753
N70	N73	31	355	115	34173	4.23114398569392e-35	1.2376237623762377e-05	0.0002599009900990099
E86	A08	30	127	364	34173	9.237306970657614e-32	1.2376237623762377e-05	0.0002722772277227723
J34	J35	184	503	5266	34173	9.792818719195844e-32	1.2376237623762377e-05	0.0002846534653465347
F19	F43	49	207	994	34173	2.1657756779046424e-30	1.2376237623762377e-05	0.0002970297029702971
N77	B37	12	16	109	34173	1.0679138688069062e-27	1.2376237623762377e-05	0.0003094059405940594
J32	J33	16	216	33	34173	3.9155148546080696e-27	1.2376237623762377e-05	0.0003217821782178218
E10	E14	15	139	37	34173	5.4966452263733595e-27	1.2376237623762377e-05	0.0003341584158415842
H83	H93	17	69	129	34173	1.0862203889250663e-26	1.2376237623762377e-05	0.00034653465346534657
F43	F50	60	994	383	34173	1.4616184774229715e-26	1.2376237623762377e-05	0.00035891089108910896
F43	F93	33	994	100	34173	5.481721105956092e-26	1.2376237623762377e-05	0.0003712871287128713
F43	F91	34	994	110	34173	1.164461972823008e-25	1.2376237623762377e-05	0.0003836633663366337
E66	I10	26	511	98	34173	2.6144331899809035e-25	1.2376237623762377e-05	0.00039603960396039607
F32	F41	31	493	174	34173	1.0190592967443534e-24	1.2376237623762377e-05	0.00040841584158415845
E86	A09	35	127	1033	34173	6.120977273227191e-24	1.2376237623762377e-05	0.00042079207920792084
N13	N23	17	198	66	34173	9.106873812008206e-24	1.2376237623762377e-05	0.0004331683168316832
F43	L98	26	994	65	34173	2.815969311411594e-23	1.2376237623762377e-05	0.00044554455445544556
B27	J03	46	347	721	34173	3.073477545765564e-23	1.2376237623762377e-05	0.00045792079207920795
M23	M94	17	360	43	34173	5.451096999329399e-23	1.2376237623762377e-05	0.00047029702970297034
