ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
G55	M51	313	376	3297	81536	0.0	1.2121212121212122e-06	2.4242424242424244e-06
E11	E78	819	2388	5541	81536	0.0	1.2121212121212122e-06	1.2121212121212122e-06
E11	I10	1251	2388	8656	81536	0.0	1.2121212121212122e-06	4.848484848484849e-06
E11	E66	647	2388	3330	81536	0.0	1.2121212121212122e-06	3.6363636363636366e-06
E78	I25	1328	5541	2793	81536	0.0	1.2121212121212122e-06	6.060606060606061e-06
K21	K44	633	2173	1286	81536	0.0	1.2121212121212122e-06	7.272727272727273e-06
I21	I25	932	1476	2793	81536	0.0	1.2121212121212122e-06	9.696969696969698e-06
F10	K70	611	4308	816	81536	0.0	1.2121212121212122e-06	8.484848484848485e-06
N13	N20	656	1033	2658	81536	0.0	1.2121212121212122e-06	1.9393939393939395e-05
E78	I21	680	5541	1476	81536	0.0	1.2121212121212122e-06	1.2121212121212122e-05
K21	K29	878	2173	3298	81536	0.0	1.2121212121212122e-06	1.4545454545454546e-05
I20	I25	426	844	2793	81536	0.0	1.2121212121212122e-06	1.090909090909091e-05
E78	I10	2616	5541	8656	81536	0.0	1.2121212121212122e-06	1.575757575757576e-05
F10	F33	635	4308	1538	81536	0.0	1.2121212121212122e-06	1.696969696969697e-05
N20	N23	494	2658	793	81536	0.0	1.2121212121212122e-06	1.8181818181818182e-05
E66	G47	926	3330	3517	81536	0.0	1.2121212121212122e-06	2.0606060606060608e-05
E66	I10	1678	3330	8656	81536	0.0	1.2121212121212122e-06	2.6666666666666667e-05
M23	M94	434	5067	552	81536	0.0	1.2121212121212122e-06	2.787878787878788e-05
M51	M54	940	3297	3734	81536	0.0	1.2121212121212122e-06	2.5454545454545457e-05
E66	E78	962	3330	5541	81536	0.0	1.2121212121212122e-06	2.4242424242424244e-05
I10	I25	1445	8656	2793	81536	0.0	1.2121212121212122e-06	2.181818181818182e-05
J32	J34	621	1309	2288	81536	0.0	1.2121212121212122e-06	2.303030303030303e-05
K29	K44	628	3298	1286	81536	0.0	1.2121212121212122e-06	3.0303030303030306e-05
F10	F17	1012	4308	3815	81536	0.0	1.2121212121212122e-06	2.9090909090909093e-05
E78	F17	1180	5541	3815	81536	0.0	1.2121212121212122e-06	1.3333333333333333e-05
F17	I25	687	3815	2793	81536	2.889730752964846e-303	1.2121212121212122e-06	3.151515151515152e-05
N13	N23	260	1033	793	81536	3.401860826056097e-295	1.2121212121212122e-06	3.272727272727273e-05
F10	F13	316	4308	507	81536	6.562467950121981e-269	1.2121212121212122e-06	3.393939393939394e-05
F10	F43	492	4308	1404	81536	5.951792071059548e-267	1.2121212121212122e-06	3.515151515151515e-05
F17	I21	479	3815	1476	81536	1.1544341600544379e-266	1.2121212121212122e-06	3.6363636363636364e-05
F10	F32	601	4308	2178	81536	2.9430362615236273e-263	1.2121212121212122e-06	3.757575757575758e-05
F17	I10	1156	3815	8656	81536	8.710803108111311e-259	1.2121212121212122e-06	3.878787878787879e-05
E78	I20	419	5541	844	81536	3.890190764687678e-256	1.2121212121212122e-06	4e-05
I10	I21	654	8656	1476	81536	1.9205785645744948e-246	1.2121212121212122e-06	4.1212121212121216e-05
I42	I50	161	553	409	81536	6.510177966390944e-244	1.2121212121212122e-06	4.242424242424243e-05
E78	E79	380	5541	813	81536	8.643859849543029e-220	1.2121212121212122e-06	4.363636363636364e-05
M17	M23	382	924	5067	81536	3.915680689621176e-211	1.2121212121212122e-06	4.484848484848485e-05
M19	M75	252	859	1796	81536	5.434211913770334e-207	1.2121212121212122e-06	4.606060606060606e-05
F10	G40	440	4308	1464	81536	5.47874162691638e-207	1.2121212121212122e-06	4.7272727272727275e-05
E78	K76	583	5541	2057	81536	2.5808566164219986e-204	1.2121212121212122e-06	4.848484848484849e-05
F32	F33	336	2178	1538	81536	6.77495182538627e-204	1.2121212121212122e-06	4.96969696969697e-05
I26	I80	148	481	573	81536	1.2756673181440512e-201	1.2121212121212122e-06	5.0909090909090914e-05
N18	I10	391	671	8656	81536	1.2761380820018885e-201	1.2121212121212122e-06	5.212121212121213e-05
F11	F13	114	234	507	81536	2.531958366632644e-189	1.2121212121212122e-06	5.333333333333333e-05
I10	I20	424	8656	844	81536	7.874551250055558e-185	1.2121212121212122e-06	5.4545454545454546e-05
K85	K86	139	757	384	81536	4.7227032464885225e-182	1.2121212121212122e-06	5.575757575757576e-05
I85	K70	119	223	816	81536	2.5080567084362267e-177	1.2121212121212122e-06	5.696969696969697e-05
I85	K74	97	223	314	81536	3.136864593615919e-177	1.2121212121212122e-06	5.8181818181818185e-05
K60	K61	178	789	909	81536	3.207517352347742e-177	1.2121212121212122e-06	5.93939393939394e-05
J34	M95	147	2288	211	81536	1.315239620561612e-176	1.2121212121212122e-06	6.060606060606061e-05
M22	M23	207	303	5067	81536	6.349226601500669e-174	1.2121212121212122e-06	6.181818181818182e-05
F17	J44	314	3815	968	81536	5.642872326586787e-173	1.2121212121212122e-06	6.303030303030304e-05
K29	K63	373	3298	1629	81536	1.3638842975149179e-170	1.2121212121212122e-06	6.424242424242424e-05
F10	F60	227	4308	432	81536	2.662771507188295e-169	1.2121212121212122e-06	6.545454545454546e-05
H91	H93	135	546	614	81536	4.643794649941792e-164	1.2121212121212122e-06	6.666666666666667e-05
K29	K76	407	3298	2057	81536	4.0183426151616666e-162	1.2121212121212122e-06	6.787878787878788e-05
E11	I25	398	2388	2793	81536	6.2311886351684e-157	1.2121212121212122e-06	6.90909090909091e-05
M23	M67	338	5067	992	81536	1.6826384745856917e-155	1.2121212121212122e-06	7.03030303030303e-05
M23	M24	263	5067	608	81536	7.28713913501733e-151	1.2121212121212122e-06	7.151515151515152e-05
I10	K76	636	8656	2057	81536	1.1634517370185039e-143	1.2121212121212122e-06	7.272727272727273e-05
E66	F17	526	3330	3815	81536	4.761043818438564e-138	1.2121212121212122e-06	7.393939393939395e-05
J32	J33	121	1309	306	81536	1.2935871705106876e-133	1.2121212121212122e-06	7.515151515151515e-05
K21	K22	159	2173	437	81536	1.5553011504516465e-133	1.2121212121212122e-06	7.636363636363637e-05
E66	K76	371	3330	2057	81536	2.1918259151209002e-132	1.2121212121212122e-06	7.757575757575758e-05
E11	E14	189	2388	642	81536	1.2994420572660642e-131	1.2121212121212122e-06	7.878787878787879e-05
M42	M54	167	346	3734	81536	1.0626527837807353e-126	1.2121212121212122e-06	8e-05
E79	I10	348	813	8656	81536	1.0303598292011184e-124	1.2121212121212122e-06	8.121212121212121e-05
K57	K63	237	1732	1629	81536	9.519674307307076e-124	1.2121212121212122e-06	8.242424242424243e-05
N17	N18	98	332	671	81536	8.820512395934154e-123	1.2121212121212122e-06	8.363636363636364e-05
C18	C78	69	210	253	81536	7.439345389062355e-122	1.2121212121212122e-06	8.484848484848486e-05
M42	M51	156	346	3297	81536	8.631352920886555e-121	1.2121212121212122e-06	8.606060606060606e-05
E11	K76	301	2388	2057	81536	2.655525618697145e-120	1.2121212121212122e-06	8.727272727272728e-05
I35	I71	65	232	183	81536	4.051942504714688e-120	1.2121212121212122e-06	8.848484848484849e-05
F32	F43	240	2178	1404	81536	5.323626739527673e-119	1.2121212121212122e-06	8.96969696969697e-05
F33	F41	159	1538	746	81536	1.866813415136874e-116	1.2121212121212122e-06	9.090909090909092e-05
K80	K81	123	1963	302	81536	6.691280398923815e-116	1.2121212121212122e-06	9.212121212121212e-05
K22	K29	166	437	3298	81536	9.957460449900329e-114	1.2121212121212122e-06	9.333333333333334e-05
I42	I48	126	553	1122	81536	3.683931114709843e-113	1.2121212121212122e-06	9.454545454545455e-05
F17	F33	317	3815	1538	81536	4.154363062126005e-113	1.2121212121212122e-06	9.575757575757577e-05
E14	I10	292	642	8656	81536	6.131299958592138e-113	1.2121212121212122e-06	9.696969696969698e-05
F11	F19	72	234	358	81536	1.5129507447778265e-112	1.2121212121212122e-06	9.818181818181818e-05
B18	F11	75	429	234	81536	2.016967382464444e-112	1.2121212121212122e-06	9.93939393939394e-05
E78	I63	236	5541	621	81536	5.1506966254398285e-112	1.2121212121212122e-06	0.00010060606060606061
F33	F43	200	1538	1404	81536	5.791858750323039e-112	1.2121212121212122e-06	0.00010181818181818183
F13	F19	87	507	358	81536	9.334028099593317e-112	1.2121212121212122e-06	0.00010303030303030303
B18	F19	83	429	358	81536	3.676223933829684e-111	1.2121212121212122e-06	0.00010424242424242425
M42	M47	89	346	600	81536	7.040081108959944e-110	1.2121212121212122e-06	0.00010545454545454546
I25	I50	148	2793	409	81536	4.130856041666155e-108	1.2121212121212122e-06	0.00010666666666666667
H35	H36	61	430	118	81536	2.3132241368651216e-107	1.2121212121212122e-06	0.00010787878787878789
I25	I42	167	2793	553	81536	2.361010631358196e-107	1.2121212121212122e-06	0.00010909090909090909
M22	M94	82	303	552	81536	2.3470642945013787e-106	1.2121212121212122e-06	0.00011030303030303031
C78	C79	57	253	153	81536	4.6671568615083495e-104	1.2121212121212122e-06	0.00011151515151515152
F13	F33	128	507	1538	81536	1.3253796959581567e-103	1.2121212121212122e-06	0.00011272727272727274
E66	E79	206	3330	813	81536	1.7143034031748314e-101	1.2121212121212122e-06	0.00011393939393939394
F10	F61	141	4308	282	81536	2.2343724675204267e-101	1.2121212121212122e-06	0.00011515151515151516
F33	F60	119	1538	432	81536	3.099837546117567e-101	1.2121212121212122e-06	0.00011636363636363637
F10	K76	376	4308	2057	81536	3.7409153762633385e-101	1.2121212121212122e-06	0.00011757575757575758
B35	A46	65	129	717	81536	3.4646400891009947e-98	1.2121212121212122e-06	0.0001187878787878788
F10	F19	152	4308	358	81536	5.437473870081281e-96	1.2121212121212122e-06	0.00012
I10	I42	249	8656	553	81536	3.181953002596714e-95	1.2121212121212122e-06	0.00012121212121212122
F10	G62	151	4308	360	81536	1.9831948258207645e-94	1.2121212121212122e-06	0.00012242424242424243
I10	I63	264	8656	621	81536	6.78358926770766e-94	1.2121212121212122e-06	0.00012363636363636364
K70	K74	84	816	314	81536	1.3736577664658456e-93	1.2121212121212122e-06	0.00012484848484848487
I10	J44	340	8656	968	81536	4.509188878867132e-93	1.2121212121212122e-06	0.00012606060606060608
F10	F12	111	4308	182	81536	4.831704456766807e-93	1.2121212121212122e-06	0.00012727272727272728
E66	I25	374	3330	2793	81536	9.164798453104807e-93	1.2121212121212122e-06	0.0001284848484848485
M47	M51	169	600	3297	81536	7.63553133423722e-92	1.2121212121212122e-06	0.0001296969696969697
F17	K76	337	3815	2057	81536	2.142115990924808e-91	1.2121212121212122e-06	0.00013090909090909093
I70	I73	68	332	374	81536	3.863344363540107e-91	1.2121212121212122e-06	0.00013212121212121213
F13	F17	165	507	3815	81536	6.181014528886561e-91	1.2121212121212122e-06	0.00013333333333333334
K22	K44	105	437	1286	81536	1.3146621631864504e-90	1.2121212121212122e-06	0.00013454545454545455
E87	F10	161	438	4308	81536	3.8018075035076216e-90	1.2121212121212122e-06	0.00013575757575757575
N18	D64	84	671	414	81536	8.020104530698313e-90	1.2121212121212122e-06	0.00013696969696969699
E14	H36	58	642	118	81536	1.0700695298783339e-89	1.2121212121212122e-06	0.0001381818181818182
F11	F12	52	234	182	81536	1.3522540487077173e-89	1.2121212121212122e-06	0.0001393939393939394
G47	I10	773	3517	8656	81536	2.6608288085919827e-89	1.2121212121212122e-06	0.0001406060606060606
I10	I48	365	8656	1122	81536	5.71393312708519e-89	1.2121212121212122e-06	0.00014181818181818184
I20	I21	139	844	1476	81536	2.8576421205551665e-88	1.2121212121212122e-06	0.00014303030303030304
M47	M54	174	600	3734	81536	3.152869014494585e-88	1.2121212121212122e-06	0.00014424242424242425
E11	F17	361	2388	3815	81536	6.786378568147287e-88	1.2121212121212122e-06	0.00014545454545454546
F32	F41	152	2178	746	81536	2.810499480504499e-86	1.2121212121212122e-06	0.00014666666666666666
C34	C79	46	187	153	81536	2.2697701523083593e-85	1.2121212121212122e-06	0.0001478787878787879
K21	K63	216	2173	1629	81536	3.6466496486492384e-85	1.2121212121212122e-06	0.0001490909090909091
K21	K76	242	2173	2057	81536	1.1421152249618931e-84	1.2121212121212122e-06	0.0001503030303030303
N18	N19	62	671	180	81536	1.8025716210498797e-82	1.2121212121212122e-06	0.00015151515151515152
F43	F60	101	1404	432	81536	4.46438265276421e-82	1.2121212121212122e-06	0.00015272727272727275
E78	K29	536	5541	3298	81536	3.1744721429199745e-81	1.2121212121212122e-06	0.00015393939393939395
F33	F45	105	1538	456	81536	1.6266634782795883e-80	1.2121212121212122e-06	0.00015515151515151516
M23	M65	236	5067	917	81536	2.873139418183007e-80	1.2121212121212122e-06	0.00015636363636363637
F12	F13	57	182	507	81536	2.942056707342049e-80	1.2121212121212122e-06	0.00015757575757575757
K40	K42	242	3499	1362	81536	6.236094139288398e-80	1.2121212121212122e-06	0.0001587878787878788
C73	E89	33	147	51	81536	1.5674446385308635e-79	1.2121212121212122e-06	0.00016
I48	I50	90	1122	409	81536	2.735994273465081e-79	1.2121212121212122e-06	0.00016121212121212122
