ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
H65	J35	4142	5132	9504	45512	0.0	5.359056806002144e-06	5.359056806002144e-06
E86	A08	632	1527	3467	45512	1.25420939777203e-309	5.359056806002144e-06	1.0718113612004288e-05
N13	N39	334	686	2617	45512	3.7203341788602646e-227	5.359056806002144e-06	1.6077170418006433e-05
K02	K08	122	958	236	45512	6.223637840344134e-140	5.359056806002144e-06	2.1436227224008577e-05
F83	G40	128	314	1162	45512	1.0521495505018127e-118	5.359056806002144e-06	2.679528403001072e-05
E86	A09	393	1527	3519	45512	6.264280043508714e-106	5.359056806002144e-06	3.2154340836012867e-05
H50	H52	67	525	107	45512	5.098891547701769e-103	5.359056806002144e-06	3.751339764201501e-05
N10	N39	189	545	2617	45512	3.5695315570279264e-95	5.359056806002144e-06	4.287245444801715e-05
G40	G41	78	1162	124	45512	3.464174625326768e-92	5.359056806002144e-06	4.8231511254019296e-05
K02	K04	103	958	328	45512	2.230344218413372e-90	5.359056806002144e-06	5.359056806002144e-05
E84	K86	35	106	40	45512	8.238194349481158e-90	5.359056806002144e-06	5.894962486602358e-05
J18	J20	377	1822	3180	45512	7.992943477120209e-85	5.359056806002144e-06	6.430868167202573e-05
J15	J20	226	757	3180	45512	7.04546570106027e-82	5.359056806002144e-06	6.966773847802787e-05
H90	J35	256	394	9504	45512	2.8108264290267717e-80	5.359056806002144e-06	7.502679528403002e-05
G80	G82	42	157	108	45512	1.3730176034540248e-76	5.359056806002144e-06	8.038585209003216e-05
E86	E87	103	1527	326	45512	3.9740343655522455e-70	5.359056806002144e-06	8.57449088960343e-05
D69	D70	50	398	125	45512	7.165614874504039e-70	5.359056806002144e-06	9.110396570203646e-05
G40	J96	121	1162	628	45512	4.890628230804006e-69	5.359056806002144e-06	9.646302250803859e-05
J00	J20	263	1160	3180	45512	3.504597343280149e-67	5.359056806002144e-06	0.00010182207931404074
N11	N39	72	105	2617	45512	6.12178440606595e-64	5.359056806002144e-06	0.00010718113612004288
H65	H90	175	5132	394	45512	1.3961103060502479e-62	5.359056806002144e-06	0.00011254019292604503
D64	J96	64	263	628	45512	3.974332861978972e-60	5.359056806002144e-06	0.00011789924973204717
H74	J35	116	134	9504	45512	1.0495071432117987e-59	5.359056806002144e-06	0.00012325830653804932
G40	G82	56	1162	108	45512	1.1046402168327834e-59	5.359056806002144e-06	0.00012861736334405147
J20	J45	165	3180	556	45512	2.030196350568227e-59	5.359056806002144e-06	0.00013397642015005362
N10	N13	84	545	686	45512	2.840215565678054e-58	5.359056806002144e-06	0.00013933547695605574
E87	A08	128	326	3467	45512	7.81216234800913e-58	5.359056806002144e-06	0.0001446945337620579
C71	D43	24	126	32	45512	4.114254959870865e-56	5.359056806002144e-06	0.00015005359056806004
H61	J35	156	230	9504	45512	3.759061810178805e-53	5.359056806002144e-06	0.0001554126473740622
K10	K12	33	80	263	45512	4.346263748449026e-53	5.359056806002144e-06	0.0001607717041800643
G51	A69	27	143	68	45512	1.1981009491055678e-50	5.359056806002144e-06	0.00016613076098606646
C71	H53	29	126	109	45512	3.9512227222952633e-50	5.359056806002144e-06	0.0001714898177920686
E16	E87	38	143	326	45512	1.1924944257304485e-48	5.359056806002144e-06	0.00017684887459807076
F84	G40	46	95	1162	45512	2.067352211650371e-47	5.359056806002144e-06	0.0001822079314040729
G40	G80	54	1162	157	45512	1.198703823533778e-45	5.359056806002144e-06	0.00018756698821007504
D61	D70	23	55	125	45512	2.5031085807820493e-45	5.359056806002144e-06	0.00019292604501607719
N31	N39	57	99	2617	45512	1.6826582086671423e-44	5.359056806002144e-06	0.00019828510182207934
H50	H53	37	525	109	45512	4.391490829275403e-44	5.359056806002144e-06	0.00020364415862808149
H70	K04	33	113	328	45512	8.372678745016826e-44	5.359056806002144e-06	0.0002090032154340836
D61	D69	28	55	398	45512	2.7578849540834702e-43	5.359056806002144e-06	0.00021436227224008576
C71	D70	25	126	125	45512	9.370412709852254e-40	5.359056806002144e-06	0.0002197213290460879
G91	G93	24	149	90	45512	1.205693558308663e-39	5.359056806002144e-06	0.00022508038585209006
H52	H53	23	107	109	45512	5.374444022470257e-39	5.359056806002144e-06	0.0002304394426580922
J00	L22	89	1160	640	45512	5.8140812847570243e-39	5.359056806002144e-06	0.00023579849946409433
D64	D69	41	263	398	45512	1.63754152080412e-38	5.359056806002144e-06	0.00024115755627009648
F89	G40	47	146	1162	45512	2.373175375235985e-38	5.359056806002144e-06	0.00024651661307609863
H66	H70	42	1107	113	45512	2.731551475566721e-38	5.359056806002144e-06	0.0002518756698821008
K02	K12	55	958	263	45512	4.738158752380866e-38	5.359056806002144e-06	0.00025723472668810293
C71	G91	25	126	149	45512	1.1158373062972067e-37	5.359056806002144e-06	0.0002625937834941051
K02	K05	28	958	43	45512	8.548876425429405e-37	5.359056806002144e-06	0.00026795284030010723
J20	L22	144	3180	640	45512	1.3718280484300731e-36	5.359056806002144e-06	0.00027331189710610933
G40	G81	39	1162	98	45512	3.1715854201973876e-36	5.359056806002144e-06	0.0002786709539121115
C71	D33	16	126	24	45512	3.1916061100861376e-36	5.359056806002144e-06	0.00028403001071811363
F80	F83	33	196	314	45512	9.279921091755577e-36	5.359056806002144e-06	0.0002893890675241158
C91	D61	18	94	55	45512	1.1201808948289669e-35	5.359056806002144e-06	0.00029474812433011793
B37	J21	91	790	1080	45512	1.1305146547542393e-35	5.359056806002144e-06	0.0003001071811361201
C91	A41	24	94	205	45512	1.3493767616163114e-35	5.359056806002144e-06	0.00030546623794212223
E73	E74	17	52	77	45512	2.3839413201532292e-35	5.359056806002144e-06	0.0003108252947481244
F80	F82	23	196	87	45512	5.133510663982993e-35	5.359056806002144e-06	0.00031618435155412653
B37	L22	69	790	640	45512	1.073979299785485e-33	5.359056806002144e-06	0.0003215434083601286
M08	M13	20	89	119	45512	1.4176177780770348e-33	5.359056806002144e-06	0.0003269024651661308
J20	J31	109	3180	428	45512	5.647323940982915e-33	5.359056806002144e-06	0.0003322615219721329
K02	K10	32	958	80	45512	1.1116517809071672e-32	5.359056806002144e-06	0.0003376205787781351
C47	C74	10	13	23	45512	3.1146692107932617e-32	5.359056806002144e-06	0.0003429796355841372
C91	D69	26	94	398	45512	8.49268443844055e-32	5.359056806002144e-06	0.0003483386923901394
G41	J96	32	124	628	45512	1.9153518582653644e-31	5.359056806002144e-06	0.0003536977491961415
N28	N39	46	97	2617	45512	3.7442516070015165e-31	5.359056806002144e-06	0.0003590568060021437
B37	J20	153	790	3180	45512	5.8712623779015695e-31	5.359056806002144e-06	0.0003644158628081458
H74	J39	19	134	84	45512	6.048509256114158e-31	5.359056806002144e-06	0.0003697749196141479
G80	M62	19	157	74	45512	9.735770786116222e-31	5.359056806002144e-06	0.00037513397642015007
E16	E86	44	143	1527	45512	4.637502037164856e-30	5.359056806002144e-06	0.0003804930332261522
K35	K65	18	743	21	45512	7.028827442031903e-30	5.359056806002144e-06	0.00038585209003215437
N13	N28	29	686	97	45512	1.373262597925641e-29	5.359056806002144e-06	0.0003912111468381565
J30	J45	25	76	556	45512	3.826669893732484e-29	5.359056806002144e-06	0.00039657020364415867
B37	J00	85	790	1160	45512	5.258364597103859e-29	5.359056806002144e-06	0.0004019292604501608
J18	J45	89	1822	556	45512	5.4024000299767e-29	5.359056806002144e-06	0.00040728831725616297
G91	J96	32	149	628	45512	1.1019974401060766e-28	5.359056806002144e-06	0.0004126473740621651
C91	D70	18	94	125	45512	1.6681604360684288e-28	5.359056806002144e-06	0.0004180064308681672
F83	J96	42	314	628	45512	1.7750042192348606e-28	5.359056806002144e-06	0.00042336548767416937
K04	K08	30	328	236	45512	3.163746489602053e-28	5.359056806002144e-06	0.0004287245444801715
G40	G93	32	1162	90	45512	4.078837180952984e-28	5.359056806002144e-06	0.00043408360128617367
K72	K76	11	17	72	45512	8.550803460571025e-28	5.359056806002144e-06	0.0004394426580921758
C71	J96	29	126	628	45512	4.780630088587383e-27	5.359056806002144e-06	0.00044480171489817797
F82	F83	21	87	314	45512	1.0536164274162497e-26	5.359056806002144e-06	0.0004501607717041801
H90	H91	25	394	127	45512	1.142067863590057e-26	5.359056806002144e-06	0.00045551982851018227
D64	D70	22	263	125	45512	2.3497649776204815e-26	5.359056806002144e-06	0.0004608788853161844
F83	G41	23	314	124	45512	2.867305099396019e-26	5.359056806002144e-06	0.0004662379421221865
K59	K60	26	1056	63	45512	3.724055525909791e-26	5.359056806002144e-06	0.00047159699892818866
