ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
N20	N23	379	1610	626	56340	0.0	3.1625553447185328e-06	3.1625553447185328e-06
E66	I10	541	1509	2554	56340	0.0	3.1625553447185328e-06	6.3251106894370655e-06
E78	I10	634	2230	2554	56340	0.0	3.1625553447185328e-06	1.2650221378874131e-05
J32	J34	578	1165	2758	56340	0.0	3.1625553447185328e-06	9.487666034155598e-06
N13	N20	441	606	1610	56340	0.0	3.1625553447185328e-06	1.8975332068311197e-05
K21	K44	357	1207	735	56340	0.0	3.1625553447185328e-06	1.5812776723592664e-05
F10	K70	281	2813	325	56340	1.406066e-318	3.1625553447185328e-06	2.213788741302973e-05
M51	M54	595	2388	2351	56340	8.710713821342548e-301	3.1625553447185328e-06	2.5300442757748262e-05
K21	K29	429	1207	2175	56340	2.7151473722474244e-297	3.1625553447185328e-06	2.8462998102466795e-05
I21	I25	170	279	441	56340	1.3792791650391006e-295	3.1625553447185328e-06	3.162555344718533e-05
N13	N23	213	606	626	56340	1.0300175498246278e-266	3.1625553447185328e-06	3.4788108791903864e-05
K29	K44	319	2175	735	56340	5.252433224424627e-251	3.1625553447185328e-06	3.795066413662239e-05
M23	M94	273	3197	385	56340	6.097719298806376e-249	3.1625553447185328e-06	4.111321948134092e-05
E78	I25	241	2230	441	56340	5.628982405162085e-217	3.1625553447185328e-06	4.427577482605946e-05
F10	F32	439	2813	1503	56340	1.1360247250094552e-214	3.1625553447185328e-06	4.7438330170777995e-05
E78	F17	429	2230	1903	56340	1.2997647555872454e-202	3.1625553447185328e-06	5.0600885515496524e-05
H91	H93	166	553	582	56340	1.4436441230461887e-197	3.1625553447185328e-06	5.3763440860215054e-05
F11	F13	117	297	301	56340	5.317612356483036e-193	3.1625553447185328e-06	5.692599620493359e-05
E66	E78	375	1509	2230	56340	1.6084089934255096e-191	3.1625553447185328e-06	6.0088551549652126e-05
F10	F60	253	2813	529	56340	6.775650290639306e-183	3.1625553447185328e-06	6.325110689437066e-05
F10	F17	438	2813	1903	56340	1.8864717732493612e-169	3.1625553447185328e-06	6.641366223908918e-05
J34	M95	178	2758	265	56340	1.4544862789159408e-166	3.1625553447185328e-06	6.957621758380773e-05
