ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
I21	I25	619	877	5249	55992	0.0	6.170554115759596e-07	6.170554115759596e-06
K29	K44	635	3551	1296	55992	0.0	6.170554115759596e-07	5.553498704183636e-06
M51	M54	692	1792	3968	55992	0.0	6.170554115759596e-07	7.404664938911514e-06
E78	I10	6138	7580	22728	55992	0.0	6.170554115759596e-07	6.787609527335555e-06
E78	I25	2070	7580	5249	55992	0.0	6.170554115759596e-07	8.021720350487474e-06
I48	I50	1110	5358	2392	55992	0.0	6.170554115759596e-07	8.638775762063434e-06
H25	H52	587	8885	676	55992	0.0	6.170554115759596e-07	2.4682216463038382e-06
E66	I10	2256	2738	22728	55992	0.0	6.170554115759596e-07	1.2341108231519191e-06
I10	I48	3879	22728	5358	55992	0.0	6.170554115759596e-07	4.319387881031717e-06
H25	H35	1293	8885	2343	55992	0.0	6.170554115759596e-07	3.702332469455757e-06
I10	I25	4054	22728	5249	55992	0.0	6.170554115759596e-07	1.8511662347278786e-06
I20	I25	747	1228	5249	55992	0.0	6.170554115759596e-07	6.170554115759596e-07
E11	I10	4662	5995	22728	55992	0.0	6.170554115759596e-07	3.085277057879798e-06
F00	G30	582	586	1067	55992	0.0	6.170554115759596e-07	4.9364432926076765e-06
M48	M54	551	1293	3968	55992	1.5755305925321038e-289	6.170554115759596e-07	9.255831173639393e-06
K21	K44	347	1202	1296	55992	2.825689794615966e-284	6.170554115759596e-07	9.872886585215353e-06
K29	K57	841	3551	3426	55992	7.432150420566001e-283	6.170554115759596e-07	1.0489941996791313e-05
K21	K29	499	1202	3551	55992	4.1689151893683505e-278	6.170554115759596e-07	1.1106997408367271e-05
I25	I50	839	5249	2392	55992	5.872700432465476e-277	6.170554115759596e-07	1.1724052819943232e-05
M17	M22	301	4029	371	55992	9.81521472375518e-275	6.170554115759596e-07	1.2341108231519192e-05
M48	M51	387	1293	1792	55992	3.061245741909817e-267	6.170554115759596e-07	1.295816364309515e-05
I34	I35	305	1197	1060	55992	8.338277038734716e-259	6.170554115759596e-07	1.357521905467111e-05
E11	E78	1759	5995	7580	55992	9.41966911601045e-257	6.170554115759596e-07	1.419227446624707e-05
K57	K63	533	3426	1584	55992	2.851939797650674e-252	6.170554115759596e-07	1.4809329877823029e-05
N18	I10	1634	2163	22728	55992	8.502000379545086e-249	6.170554115759596e-07	1.542638528939899e-05
E11	E66	922	5995	2738	55992	3.88051218843599e-244	6.170554115759596e-07	1.604344070097495e-05
I25	I48	1273	5249	5358	55992	1.663695591428241e-241	6.170554115759596e-07	1.666049611255091e-05
E66	E78	1035	2738	7580	55992	3.805152919861236e-236	6.170554115759596e-07	1.727755152412687e-05
N13	N20	152	406	364	55992	2.1063608102045655e-234	6.170554115759596e-07	1.7894606935702826e-05
I07	I34	185	298	1197	55992	2.148121932491055e-232	6.170554115759596e-07	1.8511662347278786e-05
I34	I48	536	1197	5358	55992	2.962616892078332e-228	6.170554115759596e-07	1.9128717758854746e-05
M47	M54	539	1592	3968	55992	2.1571530267188853e-224	6.170554115759596e-07	1.9745773170430706e-05
E11	I25	1331	5995	5249	55992	1.6314434048735047e-223	6.170554115759596e-07	2.0362828582006666e-05
N18	I50	489	2163	2392	55992	4.970038458295512e-218	6.170554115759596e-07	2.0979883993582626e-05
I10	M81	2769	22728	4383	55992	2.596367873730378e-216	6.170554115759596e-07	2.1596939405158586e-05
N18	E11	765	2163	5995	55992	1.8679855311946209e-215	6.170554115759596e-07	2.2213994816734543e-05
F32	I10	2039	2990	22728	55992	2.382374475155316e-215	6.170554115759596e-07	2.2831050228310503e-05
E11	E14	639	5995	1586	55992	5.42110830459432e-214	6.170554115759596e-07	2.3448105639886463e-05
I10	I50	1705	22728	2392	55992	1.76171443214951e-211	6.170554115759596e-07	2.4065161051462423e-05
M54	M81	910	3968	4383	55992	2.828766775323524e-211	6.170554115759596e-07	2.4682216463038383e-05
I42	I50	275	663	2392	55992	8.941525295564659e-197	6.170554115759596e-07	2.5299271874614343e-05
E14	I10	1218	1586	22728	55992	9.700503757013993e-195	6.170554115759596e-07	2.59163272861903e-05
E11	H36	240	5995	273	55992	1.8209073706290976e-194	6.170554115759596e-07	2.653338269776626e-05
H25	H40	592	8885	1084	55992	1.8992552331950934e-193	6.170554115759596e-07	2.715043810934222e-05
E78	I20	591	7580	1228	55992	1.0610590563550575e-192	6.170554115759596e-07	2.776749352091818e-05
I34	I50	350	1197	2392	55992	1.7688495233418073e-192	6.170554115759596e-07	2.838454893249414e-05
M42	M54	303	574	3968	55992	6.65327197641705e-191	6.170554115759596e-07	2.90016043440701e-05
E79	I10	818	953	22728	55992	3.9251820332138435e-187	6.170554115759596e-07	2.9618659755646057e-05
E78	E79	499	7580	953	55992	1.540654133654474e-182	6.170554115759596e-07	3.0235715167222017e-05
I10	I20	985	22728	1228	55992	1.949777522753171e-181	6.170554115759596e-07	3.085277057879798e-05
M17	M23	433	4029	1256	55992	1.1718526236116288e-179	6.170554115759596e-07	3.146982599037394e-05
I10	I63	1086	22728	1416	55992	1.5682873740249886e-172	6.170554115759596e-07	3.20868814019499e-05
M43	M48	177	438	1293	55992	4.0448893769526196e-171	6.170554115759596e-07	3.270393681352586e-05
M42	M47	207	574	1592	55992	3.441746462150057e-169	6.170554115759596e-07	3.332099222510182e-05
K44	K57	388	1296	3426	55992	3.478982502484098e-161	6.170554115759596e-07	3.393804763667778e-05
C78	C79	119	523	340	55992	5.850236717373948e-155	6.170554115759596e-07	3.455510304825374e-05
I10	I67	1058	22728	1414	55992	2.2751629359023487e-154	6.170554115759596e-07	3.51721584598297e-05
N39	I10	2503	4180	22728	55992	2.001382980294565e-150	6.170554115759596e-07	3.578921387140565e-05
N18	I25	618	2163	5249	55992	4.3844838393175387e-150	6.170554115759596e-07	3.640626928298161e-05
M23	M94	108	1256	144	55992	4.0807128973526863e-147	6.170554115759596e-07	3.702332469455757e-05
M47	M81	466	1592	4383	55992	2.5939266616734742e-146	6.170554115759596e-07	3.764038010613353e-05
I84	K57	274	705	3426	55992	1.3223221949217155e-145	6.170554115759596e-07	3.825743551770949e-05
I26	I80	163	811	718	55992	3.164424477408029e-145	6.170554115759596e-07	3.887449092928545e-05
M19	M75	155	943	539	55992	1.0383777298851081e-144	6.170554115759596e-07	3.949154634086141e-05
M54	M99	215	3968	382	55992	5.242400583913689e-143	6.170554115759596e-07	4.010860175243737e-05
I10	J44	1526	22728	2306	55992	2.9235299195802573e-141	6.170554115759596e-07	4.072565716401333e-05
H35	H36	156	2343	273	55992	2.5975542630287474e-140	6.170554115759596e-07	4.134271257558929e-05
I42	I48	313	663	5358	55992	3.5428558139230646e-140	6.170554115759596e-07	4.195976798716525e-05
I34	I36	109	1197	172	55992	1.4070634733111799e-137	6.170554115759596e-07	4.257682339874121e-05
M47	M51	294	1592	1792	55992	3.0995882842319306e-137	6.170554115759596e-07	4.319387881031717e-05
E78	I63	564	7580	1416	55992	3.133800102754269e-137	6.170554115759596e-07	4.3810934221893126e-05
E03	I10	1229	1770	22728	55992	5.536618415980823e-137	6.170554115759596e-07	4.4427989633469086e-05
I70	I73	221	1507	1000	55992	6.23655185925985e-135	6.170554115759596e-07	4.5045045045045046e-05
I10	I70	1079	22728	1507	55992	1.3084952411700047e-134	6.170554115759596e-07	4.5662100456621006e-05
E78	I65	448	7580	982	55992	1.9340473309173462e-134	6.170554115759596e-07	4.6279155868196966e-05
I25	I34	419	5249	1197	55992	3.90288900236137e-134	6.170554115759596e-07	4.6896211279772926e-05
I10	K76	1136	22728	1614	55992	4.0732999015686475e-133	6.170554115759596e-07	4.7513266691348886e-05
E11	I48	1146	5995	5358	55992	7.438375777657763e-129	6.170554115759596e-07	4.8130322102924846e-05
K29	K63	395	3551	1584	55992	7.902147292488515e-129	6.170554115759596e-07	4.8747377514500806e-05
F17	J44	180	444	2306	55992	9.886140815450891e-129	6.170554115759596e-07	4.9364432926076766e-05
M43	M54	215	438	3968	55992	1.3618607897700371e-126	6.170554115759596e-07	4.9981488337652726e-05
N18	I48	586	2163	5358	55992	1.7955826802926403e-126	6.170554115759596e-07	5.0598543749228687e-05
N18	D64	267	2163	1189	55992	1.2463029947694167e-125	6.170554115759596e-07	5.121559916080465e-05
N95	C54	96	502	278	55992	1.601035418551192e-125	6.170554115759596e-07	5.18326545723806e-05
M48	M99	138	1293	382	55992	7.68496657301176e-125	6.170554115759596e-07	5.244970998395656e-05
M51	M99	152	1792	382	55992	1.5315304545872207e-123	6.170554115759596e-07	5.306676539553252e-05
I10	I65	758	22728	982	55992	1.0191437655730444e-122	6.170554115759596e-07	5.368382080710848e-05
E78	I70	561	7580	1507	55992	1.4338740664146082e-121	6.170554115759596e-07	5.430087621868444e-05
E11	I50	657	5995	2392	55992	2.0388640850018576e-121	6.170554115759596e-07	5.49179316302604e-05
F32	F33	233	2990	694	55992	2.4959613839161676e-120	6.170554115759596e-07	5.553498704183636e-05
I27	I50	175	444	2392	55992	6.580749392320726e-120	6.170554115759596e-07	5.615204245341232e-05
M17	M21	155	4029	230	55992	1.325918931784215e-119	6.170554115759596e-07	5.676909786498828e-05
C50	C79	131	1403	340	55992	4.0142989466189645e-118	6.170554115759596e-07	5.738615327656424e-05
I25	I35	370	5249	1060	55992	9.04891343814149e-118	6.170554115759596e-07	5.80032086881402e-05
N84	N95	118	654	502	55992	1.0921562631303461e-117	6.170554115759596e-07	5.862026409971616e-05
M53	M54	291	879	3968	55992	2.7537638285703514e-116	6.170554115759596e-07	5.9237319511292114e-05
I10	K29	2094	22728	3551	55992	4.39760846689519e-115	6.170554115759596e-07	5.9854374922868074e-05
I27	I48	231	444	5358	55992	6.077060682137766e-115	6.170554115759596e-07	6.0471430334444034e-05
I10	I34	869	22728	1197	55992	8.769799474836715e-114	6.170554115759596e-07	6.108848574602e-05
E78	I67	526	7580	1414	55992	1.0617642326063078e-113	6.170554115759596e-07	6.170554115759595e-05
I63	I64	164	1416	663	55992	4.407715409713093e-112	6.170554115759596e-07	6.232259656917191e-05
F32	M81	604	2990	4383	55992	1.3762648869252437e-109	6.170554115759596e-07	6.293965198074787e-05
N17	N18	155	421	2163	55992	2.0268624464423977e-107	6.170554115759596e-07	6.355670739232383e-05
M42	M99	98	574	382	55992	2.3071148942561954e-107	6.170554115759596e-07	6.41737628038998e-05
M23	M24	95	1256	182	55992	3.0209519653026796e-106	6.170554115759596e-07	6.479081821547575e-05
E66	I25	629	2738	5249	55992	5.060468443727146e-105	6.170554115759596e-07	6.540787362705172e-05
I63	I69	156	1416	647	55992	1.0349860801818557e-104	6.170554115759596e-07	6.602492903862768e-05
E10	E11	237	466	5995	55992	1.5808677524086413e-104	6.170554115759596e-07	6.664198445020364e-05
M42	M51	162	574	1792	55992	2.008109850687179e-104	6.170554115759596e-07	6.72590398617796e-05
N39	F03	328	4180	1150	55992	2.155347603561457e-104	6.170554115759596e-07	6.787609527335556e-05
E78	I21	378	7580	877	55992	6.628527182332242e-104	6.170554115759596e-07	6.849315068493152e-05
E78	K76	553	7580	1614	55992	7.505880218856163e-103	6.170554115759596e-07	6.911020609650748e-05
I10	I73	738	22728	1000	55992	2.106990367156326e-102	6.170554115759596e-07	6.972726150808344e-05
M41	M42	90	324	574	55992	5.716556181409741e-102	6.170554115759596e-07	7.03443169196594e-05
E66	E79	240	2738	953	55992	6.193441290135664e-102	6.170554115759596e-07	7.096137233123536e-05
G45	I10	800	1112	22728	55992	2.3572759027758206e-101	6.170554115759596e-07	7.15784277428113e-05
I48	I63	416	5358	1416	55992	3.5317307278462354e-101	6.170554115759596e-07	7.219548315438726e-05
I48	I51	252	5358	589	55992	8.593016210512467e-101	6.170554115759596e-07	7.281253856596322e-05
M42	M43	97	574	438	55992	2.112947079321271e-99	6.170554115759596e-07	7.342959397753918e-05
I10	I21	662	22728	877	55992	2.309281350988317e-99	6.170554115759596e-07	7.404664938911514e-05
N18	E79	213	2163	953	55992	2.738890173067897e-99	6.170554115759596e-07	7.46637048006911e-05
M41	M47	120	324	1592	55992	3.7779998691738735e-99	6.170554115759596e-07	7.528076021226706e-05
M54	M80	259	3968	813	55992	4.317574380099947e-99	6.170554115759596e-07	7.589781562384302e-05
M41	M54	163	324	3968	55992	3.363465329336402e-98	6.170554115759596e-07	7.651487103541898e-05
N39	F32	563	4180	2990	55992	2.1558598619734222e-97	6.170554115759596e-07	7.713192644699494e-05
I25	I42	262	5249	663	55992	2.7001828256635907e-97	6.170554115759596e-07	7.77489818585709e-05
I35	I50	232	1060	2392	55992	4.0898717395565653e-97	6.170554115759596e-07	7.836603727014686e-05
I27	I34	121	444	1197	55992	1.3171084382842649e-96	6.170554115759596e-07	7.898309268172282e-05
I34	I42	141	1197	663	55992	1.3613637265841733e-96	6.170554115759596e-07	7.960014809329878e-05
N39	E11	890	4180	5995	55992	1.662003304870836e-96	6.170554115759596e-07	8.021720350487474e-05
F00	F05	74	586	189	55992	4.578364774906258e-96	6.170554115759596e-07	8.08342589164507e-05
C34	C79	70	254	340	55992	6.987067087960649e-96	6.170554115759596e-07	8.145131432802666e-05
I48	I49	282	5358	757	55992	3.0377415442486486e-95	6.170554115759596e-07	8.206836973960262e-05
K76	K80	302	1614	2692	55992	5.5832136423567564e-95	6.170554115759596e-07	8.268542515117858e-05
I50	J44	344	2392	2306	55992	9.431395311597242e-95	6.170554115759596e-07	8.330248056275454e-05
C18	C78	98	550	523	55992	1.0262602369151007e-94	6.170554115759596e-07	8.39195359743305e-05
E78	I48	1253	7580	5358	55992	1.2611251869227706e-94	6.170554115759596e-07	8.453659138590646e-05
I10	I35	759	22728	1060	55992	1.587656281340256e-94	6.170554115759596e-07	8.515364679748242e-05
J18	J44	266	1500	2306	55992	4.179261896402666e-93	6.170554115759596e-07	8.577070220905838e-05
M20	M77	80	917	181	55992	5.010642295492919e-93	6.170554115759596e-07	8.638775762063434e-05
E66	K76	301	2738	1614	55992	1.982524527282455e-92	6.170554115759596e-07	8.700481303221029e-05
K80	K85	121	2692	243	55992	5.805841750390311e-92	6.170554115759596e-07	8.762186844378625e-05
I50	J18	269	2392	1500	55992	1.1380553697322238e-91	6.170554115759596e-07	8.823892385536221e-05
I25	J44	537	5249	2306	55992	2.105645246331926e-91	6.170554115759596e-07	8.885597926693817e-05
I35	I48	336	1060	5358	55992	2.9005428551843305e-91	6.170554115759596e-07	8.947303467851413e-05
N18	E66	352	2163	2738	55992	3.5369508014110756e-91	6.170554115759596e-07	9.009009009009009e-05
I10	M54	2218	22728	3968	55992	1.773386134487896e-90	6.170554115759596e-07	9.070714550166605e-05
N18	N19	142	2163	436	55992	6.1658032271322125e-90	6.170554115759596e-07	9.132420091324201e-05
I10	I11	697	22728	964	55992	6.228991414780451e-90	6.170554115759596e-07	9.194125632481797e-05
E78	F32	808	7580	2990	55992	6.360525332975163e-90	6.170554115759596e-07	9.255831173639393e-05
E86	F03	145	823	1150	55992	8.091308234582641e-90	6.170554115759596e-07	9.317536714796989e-05
M47	M48	203	1592	1293	55992	1.0283392325445e-89	6.170554115759596e-07	9.379242255954585e-05
M42	M48	131	574	1293	55992	1.5334577548579204e-89	6.170554115759596e-07	9.440947797112181e-05
E78	I73	385	7580	1000	55992	4.493985886656908e-88	6.170554115759596e-07	9.502653338269777e-05
F02	G20	55	66	923	55992	1.5683729971611083e-87	6.170554115759596e-07	9.564358879427373e-05
E87	I10	738	1045	22728	55992	2.281781897246551e-87	6.170554115759596e-07	9.626064420584969e-05
N18	N39	442	2163	4180	55992	2.3535474987100764e-87	6.170554115759596e-07	9.687769961742565e-05
F32	M54	524	2990	3968	55992	7.022048896382241e-87	6.170554115759596e-07	9.749475502900161e-05
D12	K57	177	496	3426	55992	9.994132465075684e-87	6.170554115759596e-07	9.811181044057757e-05
E78	M81	1056	7580	4383	55992	2.2868356112505012e-86	6.170554115759596e-07	9.872886585215353e-05
K21	K57	279	1202	3426	55992	3.8884023874887265e-86	6.170554115759596e-07	9.934592126372949e-05
G46	I67	66	89	1414	55992	5.370622372570908e-86	6.170554115759596e-07	9.996297667530545e-05
H34	H35	103	202	2343	55992	7.571009552929584e-86	6.170554115759596e-07	0.00010058003208688141
F05	G30	79	189	1067	55992	3.748881052183056e-84	6.170554115759596e-07	0.00010119708749845737
J44	J96	120	2306	306	55992	8.360612305395465e-84	6.170554115759596e-07	0.00010181414291003333
N39	E86	247	4180	823	55992	1.5819195543623207e-83	6.170554115759596e-07	0.0001024311983216093
N18	E78	628	2163	7580	55992	1.3678331769468918e-82	6.170554115759596e-07	0.00010304825373318524
F03	G30	154	1150	1067	55992	1.6760690005989043e-82	6.170554115759596e-07	0.0001036653091447612
H25	H27	134	8885	158	55992	8.251485174953632e-82	6.170554115759596e-07	0.00010428236455633716
J43	J44	113	278	2306	55992	5.065195013917216e-81	6.170554115759596e-07	0.00010489941996791312
N28	K76	118	424	1614	55992	2.208765482214689e-80	6.170554115759596e-07	0.00010551647537948908
G40	I69	100	660	647	55992	9.537757882098746e-80	6.170554115759596e-07	0.00010613353079106504
M80	M81	245	813	4383	55992	4.919104541377742e-79	6.170554115759596e-07	0.000106750586202641
I10	I64	506	22728	663	55992	5.2594104705762043e-79	6.170554115759596e-07	0.00010736764161421696
F32	F41	151	2990	444	55992	7.685992612942957e-79	6.170554115759596e-07	0.00010798469702579292
G95	M48	66	110	1293	55992	7.864963480916234e-79	6.170554115759596e-07	0.00010860175243736888
N20	N23	46	364	85	55992	2.6316245411715727e-78	6.170554115759596e-07	0.00010921880784894484
E11	E79	314	5995	953	55992	7.991819997509066e-78	6.170554115759596e-07	0.0001098358632605208
I10	I44	514	22728	680	55992	1.161458259548563e-77	6.170554115759596e-07	0.00011045291867209676
N84	N85	83	654	401	55992	2.2702325242083802e-77	6.170554115759596e-07	0.00011106997408367272
H43	H25	160	224	8885	55992	6.864645649708539e-77	6.170554115759596e-07	0.00011168702949524868
M43	M51	121	438	1792	55992	9.397637367323285e-77	6.170554115759596e-07	0.00011230408490682464
I85	K74	40	90	184	55992	2.554404787980777e-76	6.170554115759596e-07	0.0001129211403184006
K80	K83	105	2692	225	55992	3.5251079575360316e-76	6.170554115759596e-07	0.00011353819572997656
G20	G21	69	923	174	55992	5.160032844155828e-76	6.170554115759596e-07	0.00011415525114155252
I25	I70	382	5249	1507	55992	3.102377296127741e-75	6.170554115759596e-07	0.00011477230655312848
E78	I35	377	7580	1060	55992	5.985209367291584e-75	6.170554115759596e-07	0.00011538936196470444
E05	I10	668	960	22728	55992	7.383989420636031e-75	6.170554115759596e-07	0.0001160064173762804
I07	I48	152	298	5358	55992	2.6272504130723695e-74	6.170554115759596e-07	0.00011662347278785636
