ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
E86	A08	794	1942	3999	49687	0.0	5.367686527106817e-06	5.367686527106817e-06
K02	K04	383	1884	741	49687	0.0	5.367686527106817e-06	1.0735373054213634e-05
H65	J35	4432	5578	10116	49687	0.0	5.367686527106817e-06	1.6103059581320453e-05
N13	N39	353	800	2930	49687	2.5950760754395515e-217	5.367686527106817e-06	2.1470746108427268e-05
E86	A09	613	1942	4031	49687	4.517323937801865e-207	5.367686527106817e-06	2.6838432635534083e-05
K02	K08	181	1884	244	49687	2.335805331291027e-203	5.367686527106817e-06	3.2206119162640905e-05
H50	H52	97	550	144	49687	3.7217574664882835e-156	5.367686527106817e-06	3.757380568974772e-05
H70	K04	112	219	741	49687	4.9801445629835306e-145	5.367686527106817e-06	4.2941492216854536e-05
J00	J20	375	1470	3325	49687	1.000475239618127e-118	5.367686527106817e-06	4.830917874396135e-05
N10	N39	230	667	2930	49687	8.473208694128553e-113	5.367686527106817e-06	5.367686527106817e-05
H74	J39	47	101	140	49687	3.2148439067929264e-95	5.367686527106817e-06	5.904455179817499e-05
J18	J20	422	2223	3325	49687	1.867186045586482e-88	5.367686527106817e-06	6.441223832528181e-05
G40	G41	67	1224	113	49687	1.0835707715222265e-77	5.367686527106817e-06	6.977992485238863e-05
F83	G40	87	267	1224	49687	7.073168775255395e-72	5.367686527106817e-06	7.514761137949544e-05
K02	K12	103	1884	285	49687	1.7078528667367175e-71	5.367686527106817e-06	8.051529790660226e-05
H61	J35	197	291	10116	49687	1.920641087341519e-68	5.367686527106817e-06	8.588298443370907e-05
H65	H90	169	5578	347	49687	4.331732906726699e-68	5.367686527106817e-06	9.125067096081589e-05
F80	F83	49	197	267	49687	1.9229124181669474e-67	5.367686527106817e-06	9.66183574879227e-05
E86	E87	114	1942	381	49687	2.310726402107427e-67	5.367686527106817e-06	0.00010198604401502952
H90	J35	218	347	10116	49687	1.3488996695232951e-66	5.367686527106817e-06	0.00010735373054213633
H50	H53	47	550	105	49687	1.5967590195210997e-63	5.367686527106817e-06	0.00011272141706924316
J15	J20	216	914	3325	49687	1.786094897041849e-61	5.367686527106817e-06	0.00011808910359634998
G80	M62	32	137	87	49687	1.3854343554016367e-60	5.367686527106817e-06	0.0001234567901234568
N10	N13	95	667	800	49687	7.057229893433619e-60	5.367686527106817e-06	0.00012882447665056362
J20	J45	184	3325	730	49687	6.246804437316891e-57	5.367686527106817e-06	0.00013419216317767042
