ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
F11	F13	303	611	506	47142	0.0	5.882352941176471e-06	5.882352941176471e-06
J32	J34	502	846	2816	47142	0.0	5.882352941176471e-06	1.1764705882352942e-05
J34	M95	346	2816	478	47142	2.26901308e-315	5.882352941176471e-06	1.7647058823529414e-05
N13	N20	236	403	924	47142	1.569292772111679e-301	5.882352941176471e-06	2.3529411764705884e-05
N20	N23	175	924	323	47142	9.85609177978129e-213	5.882352941176471e-06	2.9411764705882354e-05
F12	F13	201	947	506	47142	1.6460539115067013e-207	5.882352941176471e-06	3.529411764705883e-05
F11	F12	211	611	947	47142	8.414130762130594e-203	5.882352941176471e-06	4.11764705882353e-05
F11	F19	217	611	1120	47142	7.381565263578487e-195	5.882352941176471e-06	4.705882352941177e-05
K21	K44	144	572	327	47142	9.326730127610193e-190	5.882352941176471e-06	5.294117647058824e-05
K21	K29	213	572	1245	47142	5.724914846277096e-186	5.882352941176471e-06	5.882352941176471e-05
F13	F19	189	506	1120	47142	8.048928524671753e-174	5.882352941176471e-06	6.470588235294118e-05
B18	F11	130	310	611	47142	5.130203264503619e-163	5.882352941176471e-06	7.058823529411765e-05
M51	M54	195	730	1009	47142	2.2601876338635087e-156	5.882352941176471e-06	7.647058823529412e-05
F11	F17	197	611	1304	47142	3.318468303562477e-153	5.882352941176471e-06	8.23529411764706e-05
K29	K44	153	1245	327	47142	2.658410521928943e-151	5.882352941176471e-06	8.823529411764706e-05
F12	F17	229	947	1304	47142	8.130168514269114e-148	5.882352941176471e-06	9.411764705882353e-05
B18	F19	139	310	1120	47142	1.3953106071982471e-140	5.882352941176471e-06	0.0001
F12	F19	208	947	1120	47142	1.4036808324626285e-138	5.882352941176471e-06	0.00010588235294117647
F10	F12	291	2562	947	47142	7.088235103043181e-138	5.882352941176471e-06	0.00011176470588235294
E66	I10	159	726	737	47142	1.6447430548062842e-134	5.882352941176471e-06	0.00011764705882352942
F13	F17	164	506	1304	47142	2.0312473855062446e-127	5.882352941176471e-06	0.0001235294117647059
N13	N23	98	403	323	47142	8.316141753916296e-125	5.882352941176471e-06	0.00012941176470588237
G55	M51	71	78	730	47142	2.2808297772480096e-121	5.882352941176471e-06	0.00013529411764705884
B18	F13	99	310	506	47142	7.105400214147834e-118	5.882352941176471e-06	0.0001411764705882353
F10	F43	316	2562	1346	47142	6.1452654755118835e-114	5.882352941176471e-06	0.00014705882352941178
F11	F14	83	611	161	47142	4.971178816206147e-113	5.882352941176471e-06	0.00015294117647058825
F17	F19	205	1304	1120	47142	9.130796072012238e-107	5.882352941176471e-06	0.00015882352941176472
F12	F14	87	947	161	47142	1.1764141289053737e-103	5.882352941176471e-06	0.0001647058823529412
F43	F60	159	1346	666	47142	1.754788433510932e-98	5.882352941176471e-06	0.00017058823529411766
F13	F14	72	506	161	47142	2.8451078421197705e-98	5.882352941176471e-06	0.00017647058823529413
F19	F60	146	1120	666	47142	4.344016388509049e-96	5.882352941176471e-06	0.0001823529411764706
F12	F15	83	947	171	47142	1.2492469458524417e-93	5.882352941176471e-06	0.00018823529411764707
F12	F20	142	947	774	47142	2.0347591550995705e-92	5.882352941176471e-06	0.00019411764705882354
C62	D40	47	221	101	47142	2.334781686462131e-83	5.882352941176471e-06	0.0002
F33	F60	102	540	666	47142	6.602814013806468e-83	5.882352941176471e-06	0.00020588235294117648
F10	F60	188	2562	666	47142	1.6473199764823572e-81	5.882352941176471e-06	0.00021176470588235295
F12	F32	146	947	1093	47142	1.8846165061926626e-75	5.882352941176471e-06	0.00021764705882352942
F32	F33	115	1093	540	47142	3.691795132938449e-75	5.882352941176471e-06	0.0002235294117647059
F17	F32	168	1304	1093	47142	6.478157046363719e-75	5.882352941176471e-06	0.00022941176470588236
E78	F17	112	439	1304	47142	5.042167644385195e-74	5.882352941176471e-06	0.00023529411764705883
K10	K12	42	95	225	47142	7.757331046277278e-73	5.882352941176471e-06	0.0002411764705882353
F32	F60	122	1093	666	47142	9.852782785950277e-72	5.882352941176471e-06	0.0002470588235294118
F12	F23	98	947	445	47142	1.961079175211695e-71	5.882352941176471e-06	0.00025294117647058827
F13	F32	108	506	1093	47142	1.136722674023839e-70	5.882352941176471e-06	0.00025882352941176474
F12	F60	114	947	666	47142	1.7962863295248236e-70	5.882352941176471e-06	0.0002647058823529412
K60	K61	75	379	544	47142	4.458317803694242e-69	5.882352941176471e-06	0.0002705882352941177
F10	F13	150	2562	506	47142	3.0685249193123176e-68	5.882352941176471e-06	0.00027647058823529415
F14	F19	69	161	1120	47142	4.853751720935987e-68	5.882352941176471e-06	0.0002823529411764706
F11	F32	114	611	1093	47142	6.7582570538302006e-68	5.882352941176471e-06	0.0002882352941176471
F10	F17	246	2562	1304	47142	1.3020837123371419e-67	5.882352941176471e-06	0.00029411764705882356
N18	I10	57	134	737	47142	1.4525464857795428e-66	5.882352941176471e-06	0.00030000000000000003
F19	F32	147	1120	1093	47142	2.1852838539553843e-66	5.882352941176471e-06	0.0003058823529411765
F10	F19	223	2562	1120	47142	1.2776077595504791e-65	5.882352941176471e-06	0.00031176470588235297
F19	F61	85	1120	303	47142	1.8686467323324432e-65	5.882352941176471e-06	0.00031764705882352944
C62	C77	34	221	62	47142	1.4204945992181804e-63	5.882352941176471e-06	0.0003235294117647059
M23	M94	70	1905	126	47142	2.572344645331569e-63	5.882352941176471e-06	0.0003294117647058824
F10	F32	215	2562	1093	47142	2.7842293855497475e-62	5.882352941176471e-06	0.00033529411764705885
H91	H93	49	234	271	47142	6.375486921662909e-62	5.882352941176471e-06	0.0003411764705882353
J32	J33	57	846	140	47142	9.521317708481894e-62	5.882352941176471e-06	0.0003470588235294118
F14	F17	66	161	1304	47142	3.1853297451561416e-59	5.882352941176471e-06	0.00035294117647058826
H50	H52	31	130	94	47142	5.46581624502018e-57	5.882352941176471e-06	0.00035882352941176473
F20	F23	79	774	445	47142	9.417842535157552e-57	5.882352941176471e-06	0.0003647058823529412
C62	C78	31	221	66	47142	3.9165848790723364e-55	5.882352941176471e-06	0.00037058823529411767
K02	K04	37	191	158	47142	8.323944700847547e-55	5.882352941176471e-06	0.00037647058823529414
E78	I10	75	439	737	47142	3.505085770270839e-54	5.882352941176471e-06	0.0003823529411764706
F32	F43	144	1093	1346	47142	1.2273955492573364e-53	5.882352941176471e-06	0.0003882352941176471
F13	F60	74	506	666	47142	1.2464745891581191e-51	5.882352941176471e-06	0.00039411764705882355
F11	F15	49	611	171	47142	2.302253007366133e-51	5.882352941176471e-06	0.0004
F12	F43	131	947	1346	47142	3.3070824009791404e-51	5.882352941176471e-06	0.0004058823529411765
E78	E79	43	439	152	47142	3.469315945677651e-51	5.882352941176471e-06	0.00041176470588235296
E66	K76	65	726	341	47142	1.3530395713989891e-50	5.882352941176471e-06	0.00041764705882352943
E66	E78	71	726	439	47142	4.659129577768826e-50	5.882352941176471e-06	0.0004235294117647059
E66	G47	78	726	574	47142	3.872602551238829e-49	5.882352941176471e-06	0.00042941176470588237
C77	C78	22	62	66	47142	1.0432371868386366e-48	5.882352941176471e-06	0.00043529411764705884
F10	F33	131	2562	540	47142	1.1544095636833988e-48	5.882352941176471e-06	0.0004411764705882353
F10	K70	44	2562	52	47142	7.672970399660384e-48	5.882352941176471e-06	0.0004470588235294118
F13	F15	44	506	171	47142	1.5249297298451015e-47	5.882352941176471e-06	0.00045294117647058825
F17	F61	73	1304	303	47142	1.441383487033768e-46	5.882352941176471e-06	0.0004588235294117647
B18	F12	65	310	947	47142	4.270704602860889e-46	5.882352941176471e-06	0.0004647058823529412
F12	F33	80	947	540	47142	1.4118484038788708e-44	5.882352941176471e-06	0.00047058823529411766
F12	F61	63	947	303	47142	1.8120479021381536e-44	5.882352941176471e-06	0.00047647058823529413
M24	M65	49	415	339	47142	4.600446976689257e-44	5.882352941176471e-06	0.0004823529411764706
F33	F61	51	540	303	47142	1.831696190362964e-43	5.882352941176471e-06	0.00048823529411764707
B18	F17	70	310	1304	47142	1.115943990911149e-42	5.882352941176471e-06	0.0004941176470588236
F19	F20	99	1120	774	47142	1.1833984424042233e-42	5.882352941176471e-06	0.0005
F15	F19	52	171	1120	47142	2.0377726885158634e-42	5.882352941176471e-06	0.0005058823529411765
F43	F61	69	1346	303	47142	1.8541081251183532e-41	5.882352941176471e-06	0.000511764705882353
B94	F11	27	42	611	47142	5.093491346029985e-41	5.882352941176471e-06	0.0005176470588235295
F13	F33	59	506	540	47142	9.40926699884315e-41	5.882352941176471e-06	0.0005235294117647059
N47	N48	65	1132	323	47142	3.779296605626609e-40	5.882352941176471e-06	0.0005294117647058824
M22	M23	58	156	1905	47142	4.6146951198380694e-40	5.882352941176471e-06	0.0005352941176470588
C71	D43	20	82	71	47142	1.0910144380968058e-39	5.882352941176471e-06	0.0005411764705882354
B18	F14	33	310	161	47142	1.850539928309673e-39	5.882352941176471e-06	0.0005470588235294118
E78	K76	46	439	341	47142	7.189709497176988e-39	5.882352941176471e-06	0.0005529411764705883
E66	F17	98	726	1304	47142	1.2295054525741785e-38	5.882352941176471e-06	0.0005588235294117647
N18	D64	24	134	117	47142	3.9036107547590037e-38	5.882352941176471e-06	0.0005647058823529412
B94	F17	30	42	1304	47142	1.0461690952236612e-37	5.882352941176471e-06	0.0005705882352941177
F19	F43	123	1120	1346	47142	1.3611706481603555e-37	5.882352941176471e-06	0.0005764705882352942
I21	I25	15	33	51	47142	3.390011165369584e-37	5.882352941176471e-06	0.0005823529411764706
F17	F33	83	1304	540	47142	4.767384406504553e-37	5.882352941176471e-06	0.0005882352941176471
K01	K02	35	381	191	47142	9.164380244200382e-37	5.882352941176471e-06	0.0005941176470588235
K01	K04	33	381	158	47142	9.923987005341048e-37	5.882352941176471e-06	0.0006000000000000001
E66	E79	39	726	152	47142	4.220692112239451e-36	5.882352941176471e-06	0.0006058823529411765
B94	F32	28	42	1093	47142	4.644267199682227e-36	5.882352941176471e-06	0.000611764705882353
J43	J93	19	25	358	47142	5.621329163913514e-36	5.882352941176471e-06	0.0006176470588235294
H83	H93	24	74	271	47142	8.138030395485908e-36	5.882352941176471e-06	0.0006235294117647059
C40	C41	12	17	33	47142	8.72390178365458e-36	5.882352941176471e-06	0.0006294117647058824
F41	F45	41	472	268	47142	9.863804815302419e-36	5.882352941176471e-06	0.0006352941176470589
M23	M65	77	1905	339	47142	1.5475090677946167e-35	5.882352941176471e-06	0.0006411764705882353
F60	F61	48	666	303	47142	2.1429368969715716e-35	5.882352941176471e-06	0.0006470588235294118
F19	F23	69	1120	445	47142	2.9191382854700577e-35	5.882352941176471e-06	0.0006529411764705882
I85	K74	12	20	31	47142	7.056885604620122e-35	5.882352941176471e-06	0.0006588235294117648
K02	K08	23	191	94	47142	9.269345455502663e-35	5.882352941176471e-06	0.0006647058823529412
G54	M51	30	76	730	47142	1.823580859189551e-34	5.882352941176471e-06	0.0006705882352941177
F19	F33	74	1120	540	47142	4.557644040905646e-34	5.882352941176471e-06	0.0006764705882352941
J33	J34	58	140	2816	47142	5.600297194663032e-34	5.882352941176471e-06	0.0006823529411764706
F14	F15	25	161	171	47142	1.3840141375079929e-33	5.882352941176471e-06	0.000688235294117647
F19	F90	38	1120	114	47142	4.7401592772274414e-33	5.882352941176471e-06	0.0006941176470588236
D50	K50	29	118	441	47142	8.571197519892276e-33	5.882352941176471e-06	0.0007
